index	sentence1	sentence2	label
2030	Not counting the 1986 catastrophe at Chernobyl, where the nuclear reactors are of a different design, the industry has so far succeeded.	The catastrophe at Chernobyl happened in 1986.	entailment
1190	The original spelling reform of 1996, which was meant to harmonize the spelling rules across the German-speaking countries, turned out to be a major embarrassment if not outright failure.	A spelling reform was approved in all German speaking countries.	entailment
1204	Councilman Pierce had built the home for his daughter on E. 28th Street off Rossville Blvd, as he lives nearby.	Pierce lives near Rossville Blvd.	entailment
835	While the House has been extremely active in passing bills addressing the key priorities of entrepreneurs, most of the legislation has hit a brick wall over in the Senate.	The House quickly passes bills addressing the priorities of entrepreneurs.	entailment
613	Actor Christopher Reeve, best known for his role as Superman, is paralyzed and cannot breathe without the help of a respirator after breaking his neck in a riding accident in Culpeper, Va., on Saturday.	Christopher Reeve had an accident.	entailment
2220	Even though the charges were dropped on January 22, 2006, his Nobel Prize reception continues to provoke mixed feelings of pride and anger among Turks. On the other hand, as Pamuk intended, the criminal case brought international attention to freedom of speech in Turkey. In his Nobel speech, he defined literature as:  ... what a person creates when he shuts himself up in a room, sits down at a table, and retires to a corner to express his thoughts - that is, the meaning of literature... When a writer shuts himself up in a room for years on end, with this gesture he suggests a single humanity, a world without a centre.	Pamuk won a Nobel Prize.	entailment
1743	Parviz Davudi was representing Iran at a meeting of the Shanghai Co-operation Organisation (SCO), the fledgling association that binds Russia, China and four former Soviet republics of central Asia together to fight terrorism.	China is a member of SCO.	entailment
483	The pills were sold under store brands by Wal-Mart, CVS, Safeway and more than 120 other major retailers, the Food and Drug Administration said.	The pills were commercialized by major retailers.	entailment
1663	Priscilla Presley greeted thousands of cheering Elvis fans at a concert Friday night, marking the 25th anniversary of the King's death, telling them "you're helping Elvis make history again."	Priscilla Presley told fans, "you're helping Elvis make history again."	entailment
481	The Arabic-language television network Al-Jazeera reports it has received a statement and a videotape from militants.	Al-Jazeera is an Arabic-language television network.	entailment
2254	Yunus, who shared the 1.4 million prize Friday with the Grameen Bank that he founded 30 years ago, pioneered the concept of "microcredit." It allows very poor people, who don't qualify for traditional loans, to get loans of as little as a few dollars without collateral. The banks' shareholders are the impoverished people it supports.	Yunus founded the Grameen Bank 30 years ago.	entailment
2250	The measures currently in force include a travel ban on senior government figures, but France has invited Mr. Mugabe to a Franco-African summit in Paris next month, angering several countries.	France angered a number of countries, by inviting Mr. Mugabe to attend a Franco-African summit in Paris.	entailment
2346	Zakaria Maamar, associate professor at the College of Information Technology at Zayed University, UAE, told Science and Development Network (SciDev.Net) that, "This initiative is another boost to the research and development activities that are carried out in the UAE. It will definitely provide researchers with the appropriate funds to sustain such activities and promote best practices in the community." Said Elnaffar, assistant professor at the college of information technology at the United Arab Emirates University, told SciDev.Net that, with this initiative, the UAE is taking the lead and setting a good example by building a strong development infrastructure founded on knowledge discovery and research.	Said Elnaffar is an employee of the United Arab Emirates University.	entailment
367	Pope Benedict XVI is currently visiting Poland on his third pilgrimage. The motto of his pilgrimage to the home country of previous Pope, John Paul II, is "Stand firm in your faith". The Pope arrived at Okecie airport in Warsaw on May 25. He met with President Lech Kaczynski and prayed in an evangelic-augsburg church together with representatives of seven minor Polish churches. The following day he said mass at Pilsudski Square, mirroring a precedent set by his predecessor 27 years earlier. Benedict XVI talked in Latin and in small parts in Polish. Later that day he went to Czestochowa.	Benedict XVI is the Pope.	entailment
1570	Brad Pitt is causing havoc on his school run. The handsome actor has been spotted taking his kids to school in New York, causing local mothers to fight over who drives all their children in the mornings, in the hope of meeting the star. A source said: "Moms are fighting over who gets to carpool the kids to school. They are all dressing up and are desperate to meet him." Brad, 45, has taken on the duty of driving adopted boys Maddox, eight, and Pax, five, to class while his partner Angelina Jolie shoots her latest film 'Salt'. The couple also raise four other children, adopted daughter Zahara, four, and their naturally conceived children Shiloh, two, and eight-month-old twins Vivienne and Knox.	Brad Pitt is 45 years old.	entailment
277	Sharon sent dismissal letters to Benny Elon and Avigdor Lieberman, who oppose his withdrawal plan, on Friday.	On Friday,Sharon fired Benny Elon and Avigdor Lieberman.	entailment
2300	Kaspars Ruklis, press official at the United States Embassy, told the Baltic News Service that Mrs. Bush chose to visit Latvia's Occupation.	Kaspars Ruklis works for the United States Embassy.	entailment
31	Archaeologists have found approximately 30 beautifully preserved mummies in a 4,000 year old Egyptian necropolis which held 53 tombs. Supervisor of Antiquities for Middle Egypt Dr. Abdel-Rahman El-Ayedi's team established his archaeological site in the Faiyum Oasis near the El-Lahun Egyptian pyramid which is just south of Cairo. Besides the mummies, the team found masks, amulets, clay pots and an offering table located in a funerary chapel. The chapel dates back to about 30 BC to 337 AD.	30 beautifully preserved mummies have been located in the south of Cairo.	entailment
2018	Akmal's colleague, Walter Murray of the Gulf Intelligence Monitor agreed, saying it would be foolish for the group to alienate potential supporters in the West and endanger the fruits of years of lobbying western governments with such attacks. Murray felt the bombers were more likely "...loose cannons..." in Iran's military or intelligence services. According to Iranian top national security official Ali Agha Mohammadi, "[t]he terrorists of Ahvaz infiltrated Iran from the region of Basra" in southern Iraq." He added that "[t]hese terrorists have been trained under the umbrella of the Americans in Iraq."	Walter Murray works with Akmal.	entailment
885	Facebook was founded by Mark Zuckerberg, an individual web developer looking to make friends at Harvard University. Although Facebook has been sued by ConnectU.com for allegedly copying its concept and data, Facebook is actually the first worldwide college network on the Internet. As one of the most popular college websites, Facebook is notable for its lack of prominent advertising. It quickly accumulated $50,000 in debt in 2004, and it took nearly a year for it to begin turning a profit, so clearly it needed a large amount of venture capital.	Mark Zuckerberg invented Facebook.	entailment
1085	The government of South Ossetia has announced that it will evacuate children in danger zones to Russia. This came after a speech made by Eduard Kokoity, President of South Ossetia, which accused the Georgian government of "attempting to spark a full-scale war." Kokoity said that the conflict's victim count has reached 1400. As of 10:51pm August 8th, 12 Russian peacemakers are reported dead and 150 wounded. A video tape showing Georgian Su-25 aircraft being downed was aired on Vesti Russian TV channel late night of August 8th. The pilot of the jet reportedly ejected, but was captured and killed on the ground by Ossetian military.	South Ossetia chose Eduard Kokoity as President.	entailment
1651	After the service, Lennon left the cathedral, made his way through a crush of reporters and television cameras and talked briefly with protesters, some of whom say they are victims of abusive priests.	After the service, Lennon attempted to speak to victims and protesters.	entailment
1219	BAGHDAD, Iraq (CNN) - Australian Prime Minister, John Howard, has made an unannounced visit to Iraq, according to the office of Iraqi transitional Prime Minister Ibrahim al-Jaafari.	Howard is a political representative of Australia.	entailment
429	If legalization reduced current narcotics enforcement costs by one-third to one-fourth, it might save $6 - $9 billion per year.	Drug legalization has benefits.	entailment
1717	The contaminated pills included metal fragments ranging in size from "microdots" to portions of wire one-third of an inch long, the FDA said.	The contaminated pills contained metal fragments.	entailment
1287	Then China rolled out the fake Panchen Lama, Gyaltsen Norbu, a teenager chosen as the reincarnation of a major lama by the atheist Communist leaders and trained since childhood to spout nationalist slogans while wearing robes. Newspapers reporting on the debacle generally tried to present both sides, but it seems fair to say there's really only one side to this sham and that pretty much nobody in the Tibetan community accepts Norbu as the real Panchen Lama. The Dalai Lama's choice for Panchen Lama, Gedhun Choekyi Nyima, has been in secret Chinese custody since 1995.	Dalai Lama and the government of the People's Republic of China are in dispute over Panchen Lama's reincarnation.	entailment
248	"Having for years enjoyed greater rights than other women in the Middle East, women in Iraq are now losing even their basic freedoms. The right to choose their clothes, the right to love or marry whom they want. Of course women suffered under Saddam. I fled his cruel regime. I personally witnessed much brutality, but the subjugation of women was never a goal of the Baath party."	Women in Iraq have lost their freedom.	entailment
596	Practically every architect of international stature has vied for the bonanza of public and private projects -- including Renzo Piano, Peter Eisenman, Philip Johnson, Rafael Moneo, Helmut Jahn and Richard Rogers.	Renzo Piano is an architect.	entailment
629	Busby countered, telling The Iconoclast, the point is that material from Chernobyl which is 1,800 miles to the east of Great Britain traveled to Great Britain and contaminated Wales, Scotland, and various parts of the United Kingdom. And they might as well have said that it was equally unfeasible for it to travel that distance in the opposite direction to the general flow of the wind, but we have examined computer Models of wind directions over the period of the Gulf War and its quite clear the material from Iraq could have come through the United Kingdom because of the particular types of depressions and anticyclone systems that were there.	The Chernobyl disaster had repercussions outside the ex-USSR.	entailment
251	One reason for increased osteoporosis in developed countries is the sodium-potassium imbalance.	Dietary intake of potassium prevents osteoporosis.	not_entailment
2267	Addressing a function organized here by the National Human Rights Commission (NHRC), Anand said, the greatest and most urgent challenges of human rights in India were in the areas of maternal and child care, child education, child labor, child abuse and protection of minorities and weaker sections.	Amnesty International takes care of human rights.	not_entailment
796	Based on a worldwide study of smoking-related fire and disaster data, UC Davis epidemiologists show smoking is a leading cause of fires and death from fires globally.	Domestic fires are the major cause of fire death.	not_entailment
2355	"The Extraditables" have claimed responsibility for the murder of two employees of Bogota's daily El Espectador perpetrated today in Medellin, where two other El Espectator people, Miguel Soler Rodriguez and Martha Luz Lopez, were killed today in separate attacks carried out by gunmen.	Miguel Soler Rodriguez and Martha Luz Lopez were killed by two employees of Bogota's daily El Espectador.	not_entailment
1778	The Italian air transport sector features many typical causes of industrial conflict, including: the troubled economic situation of Alitalia, Italy's flagship airline (IT0404304F); a set of specific factors concerning services delivery; and a marked fragmentation of trade union representation.	Italian flight assistants go on strike.	not_entailment
1958	O'Connor then fought on the side of the Republicans in the 1921-22 Civil War, with those who favored rejection of the treaty which brought peace between Ireland and Britain, but at the cost of a divided island.	Ireland has been divided since 1921.	not_entailment
259	The order is worth EUR 58 million and handover of the submarines to the Portuguese navy is scheduled for 2010. The contract also includes an option for the same equipment to be built into a third submarine.	The Portuguese Navy has 58 submarines.	not_entailment
1672	U.S. District Judge Leonie Brinkema accepted would-be hijacker Zacarias Moussaoui's guilty pleas on six charges of conspiracy laid against him for his plotting to participate in the Sept. 11 attacks . Moussaoui, who had to be restrained at one point during the trial in an Alexandria, Virginia courthouse, was polite and quiet during the day's appearance.	Moussaoui participated in the Sept. 11 attacks.	not_entailment
1394	In that decade, Missouri's Hispanic population grew to 118,000 from about 60,000, he said.	Missouri's population is 118,000.	not_entailment
647	Typhoon Chanchu, packing winds up to 170 kph (106 mph) and the strongest typhoon on record to enter the South China Sea in May, made landfall between the cities of Shantou and Xiamen and was advancing northeast, the Hong Kong Observatory said.	A typhoon batters the Philippines.	not_entailment
735	Like the United States, U.N. officials are also dismayed that Aristide killed a conference called by Prime Minister Robert Malval in Port-au-Prince in hopes of bringing all the feuding parties together.	Aristide kills Prime Minister Robert Malval	not_entailment
2197	The common binding of Catholic faith did little to prevent the Bavarians from slaughtering fellow believers in the 19th century under Prussian Protestant officers.	19 Bavarians are Catholic.	not_entailment
2418	Last week, NATO and Iran had contact for the first time in thirty years, NATO officials stated Thursday. "[An Iranian] diplomat met with Assistant Secretary General for Political Affairs and Security Policy Martin Erdmann," said chief alliance spokesman James Appathurai. The Iranian embassy in Brussels declined to comment on the visit. The visit to Brussels by the Iranian diplomat was the first "since the regime of the Shah" collapsed by the Ayatollah Khomeini led Iranian Revolution in 1979.	Martin Erdmann works for Iran as a diplomat.	not_entailment
1476	The Dalai Lama has offered to send 50 trained teachers from the exile community to help the educational development of Tibet.	The Dalai Lama has been living in exile since 1950.	not_entailment
1825	Former Peruvian President Alberto Fujimori has been sentenced to 25 years in jail for ordering killings and kidnappings by security forces. At the end of a 15-month trial, judges found him guilty of two death-squad killings of 25 people during the conflict with guerrillas in the 1990s. After being sentenced, Mr Fujimori said he would appeal against the verdict. Human rights group Amnesty International described the verdict as "a milestone in the fight for justice".	Alberto Fujimori has been sentenced to life in prison.	not_entailment
161	Gamma ray bursts are some of the most powerful objects observed in the Universe and are thought to signal the birth of black holes. Swift is designed to detect the bursts and automatically re-orient itself to gather images and data of the phenomenon.	Gamma rays are forms of electromagnetic radiation.	not_entailment
74	Ruth's 1927 single season record of 60 home runs stood unsurpassed until Roger Maris hit 61 in 1961.	Babe Ruth hit 60 home runs in his lifetime.	not_entailment
1505	During a IRS raid in Spring 2006, the government confiscated records, $42,000 in cash was seized, and that day Kent Hovind withdrew $70,000 from the Creation Science Evangelism account, half in a check; the other in cash. At the November trial, the young Earth creationist chose not to present a defense case. While the prosecution noted Hovind never filed income taxes with the government, others testified Hovind claimed he had "beat" the tax system, and employees said Hovind's evangelism was a business not a ministry.	Hovind  was found guilty on 59 federal counts.	not_entailment
16	Sierra is likely to remain in jail at the Hillsborough County jail in her native Tampa until her next hearing on December 20, where she is being held without bail, which would prevent her attending the Washington event on Friday even if she still had permission to perform. Sierra has been in jail since the start of the month after an altercation with police officers outside a Tampa nightclub, which she had been ejected from. She is charged with disorderly intoxication and resisting arrest.	Sierra once reached the finals of "American Idol".	not_entailment
104	Toshiba has produced a fuel cell with no moving parts.	Toshiba has no moving parts.	not_entailment
1209	Two young soldiers have killed themselves after falling ill with suspected Gulf War Syndrome, following the latest conflict in Iraq.	Many US soldiers developed Gulf War Syndrome after the Gulf War.	not_entailment
1766	The terrorist is suspected of being behind several deadly kidnappings and dozens of suicide attacks in Iraq.	Terrorist kidnaps dozens of Iraqis.	not_entailment
2362	Jews were confined to the Jewish part of town called a ghetto, and many people there starved to death.	Disease, starvation, and overcrowding caused thousands to perish before deportations to the Nazi death camps, especially to Treblinka, began in late 1941.	not_entailment
752	20 million years ago there were apes, and by 5 million years ago our closest ancestors and cousins, early ape-humans, had split from the other apes.	Humans existed 10,000 years ago.	not_entailment
2135	On February 1, 1990, during a spacewalk, Alexander Serebrov dons an experimental flying armchair that had been delivered to Mir with Kvant 2. Unlike U.S. astronauts, who flew untethered flights with a similar device, the Soviet cosmonaut remains attached to the station with a safety tether, since there is no space shuttle to pick him up in case of an emergency.	US shuttle Atlantis docks with the Mir space station.	not_entailment
589	Blue Mountain Lumber is a subsidiary of Malaysian forestry transnational corporation, Ernslaw One.	Blue Mountain Lumber owns Ernslaw One.	not_entailment
458	Thousands of Romanians participated in rallies on Monday to campaign for the release of three Romanian journalists kidnapped last month in Iraq . Crowds swelled in size after a weekend of smaller rallies sponsored by Romanian media workers and the Arab community in Romania.	Romania sent 730 troops in Iraq.	not_entailment
1963	They, too, have not produced a practical, commercially acceptable maglev.	Maglev is commercially used.	not_entailment
550	In any case, the fact that this week Michael Melvill, a 63-year-old civilian pilot, guided a tiny rocket-ship more than 100 kilometres above the Earth and then glided it safely back to Earth, is a cause for celebration.	Michael Melvill guided more than 100 rocket-ships above the Earth.	not_entailment
898	The organisation reports that it has recently seen a significant rise in the number of complaints and some of these involve modem connections being redirected, unbeknown to the users.	Complaints arose in the organisation about users who redirect their modem connections.	not_entailment
766	The Scots pioneered the idea of a single currency, when they shared the Ecu with France during the Auld Alliance, and therefore they are certain to join in the monetary union process again when the EU states amalgamate their currencies under Maastricht.	France still maintains Ecu is the best denomination for the Maastricht single-currency..	not_entailment
2108	The city continued to grow through much of the 20th century.	The city continued to grow, but its services deteriorated.	not_entailment
1309	Charles de Gaulle retired as an earl and died in November. He wished a simple funeral for himself: he would be buried in his village in a seventy-two dollar oak coffin, borne to his grave by his fellow villagers-a butcher's assistant, a cheesemaker, and a farmhand.	Charles de Gaulle died in 1970.	not_entailment
1675	Sweden has plans to open a virtual embassy in Second Life, the virtual world home to thousands of netizens. Companies like Dell are already selling computers via the virtual world, but Sweden would become the first country to have a cyber-embassy in Second Life. The embassy would not provide visa or perform diplomatic tasks, but would provide information on how and where to get these documents in the real world, as well as giving cultural and tourist information about the country. Visitors will also be able to chat with embassy personnel. A spokesperson explained that it would be an easy and cheap way to reach young people. The idea came from The Swedish Institute, an agency of the Foreign Affairs Ministry of Sweden with providing information about Sweden as a key purpose. The "House of Sweden" as it will be called, will be modelled on the new Swedish embassy in Washington with the same name. The opening is expected in a few weeks. Second life has over 3 million registered accounts. On an average day, the maximum of people logged in at the same time peaks at 25,000. In September 2006, Second Life was reported to have a gross domestic product of $64 million. Some schools in the United States and Canada have virtual classrooms on the site. People like Ailin Graef a.k.a. Anshe Chung have developed virtual businesses in Second Life, and earn thousands of real dollars there.	Dell is a Swedish company.	not_entailment
519	Vice-President  Álvaro Marcelo García Linera, a principal author of the draft constitution, hailed Sunday's referendum results, saying, "this will be an egalitarian Bolivia, a Bolivia that leaves behind a dark, colonial, racist past." Linera, however, has acknowledged that the government has provoked deep divisions and faces vehement oppositions from many of the traditional elite, coming from many mixed-race people in the fertile eastern lowlands which rejected the draft charter.  "I am not saying there will be no more conflict, there will be tensions for a while, I say a decade ... but we will have built a state on three principles: the economy under state control, equality, and the territorial decentralization of power," he said. The new constitution was rejected in four opposition-controlled regions: the tropical lowlands of Pando, Santa Cruz, Tarija and Beni, which contain most of Bolivia's natural gas production and are responsible for most of its agricultural output.	Álvaro Marcelo García Linera belongs to the republican party.	not_entailment
