index	promptID	pairID	genre	sentence1_binary_parse	sentence2_binary_parse	sentence1_parse	sentence2_parse	sentence1	sentence2	label1	gold_label
86941	105833	105833c	travel	( ( ( ( ( Inevitably ( , ( ( some people ) ( will ( get ( burned ( in ( the process ) ) ) ) ) ) ) ) , ) but ) ( others ( will ( ( ( rise triumphantly ) ( from ( the fray ) ) ) ( to ( ( even greater ) successes ) ) ) ) ) ) . )	( ( ( ( ( Nobody ( will ( be ( burned ( in ( the process ) ) ) ) ) ) , ) but ) ( neither ( ( will anyone ) ( be successful ) ) ) ) . )	(ROOT (S (S (ADVP (RB Inevitably)) (, ,) (NP (DT some) (NNS people)) (VP (MD will) (VP (VB get) (VP (VBN burned) (PP (IN in) (NP (DT the) (NN process))))))) (, ,) (CC but) (S (NP (NNS others)) (VP (MD will) (VP (VB rise) (ADVP (RB triumphantly)) (PP (IN from) (NP (DT the) (NN fray))) (PP (TO to) (NP (ADJP (RB even) (JJR greater)) (NNS successes)))))) (. .)))	(ROOT (S (S (NP (NN Nobody)) (VP (MD will) (VP (VB be) (VP (VBN burned) (PP (IN in) (NP (DT the) (NN process))))))) (, ,) (CC but) (SINV (CC neither) (MD will) (NP (NN anyone)) (VP (VB be) (ADJP (JJ successful)))) (. .)))	Inevitably, some people will get burned in the process, but others will rise triumphantly from the fray to even greater successes.	Nobody will be burned in the process, but neither will anyone be successful.	contradiction	contradiction
154485	123893	123893c	slate	( ( ( An ( article marvels ) ) ( at ( ( the revival ) ( of ( religion ( in China ) ) ) ) ) ) ( , ( now ( ( ( used ( by ( the ( Communist Party ) ) ) ) ( to ( control ( a ( restive population ) ) ) ) ) . ) ) ) )	( China ( ( is ( ( controlling ( their population ) ) ( by ( ( getting rid ) ( of religion ) ) ) ) ) . ) )	(ROOT (S (NP (NP (DT An) (NN article) (NNS marvels)) (PP (IN at) (NP (NP (DT the) (NN revival)) (PP (IN of) (NP (NP (NN religion)) (PP (IN in) (NP (NNP China)))))))) (, ,) (ADVP (RB now)) (VP (VBN used) (PP (IN by) (NP (DT the) (NNP Communist) (NNP Party))) (S (VP (TO to) (VP (VB control) (NP (DT a) (JJ restive) (NN population)))))) (. .)))	(ROOT (S (NP (NNP China)) (VP (VBZ is) (VP (VBG controlling) (NP (PRP$ their) (NN population)) (PP (IN by) (S (VP (VBG getting) (ADJP (JJ rid)) (PP (IN of) (NP (NN religion)))))))) (. .)))	An article marvels at the revival of religion in China, now used by the Communist Party to control a restive population.	China is controlling their population by getting rid of religion.	contradiction	contradiction
271122	137172	137172c	travel	( ( When ( ( the Republic ) ( was ( ( proclaimed ( in Paris ) ) ( in 1848 ) ) ) ) ) ( , ( Schoelcher ( ( drafted ( ( the ( emancipation decree ) ) ( that ( ( ( freed ( 87,500 slaves ) ) ( in ( ( Guadeloupe and ) 72,000 ) ) ) ( in Martinique ) ) ) ) ) . ) ) ) )	( ( The Republic ) ( ( was ( proclaimed ( in 1829 ) ) ) . ) )	(ROOT (S (SBAR (WHADVP (WRB When)) (S (NP (DT the) (NNP Republic)) (VP (VBD was) (VP (VBN proclaimed) (PP (IN in) (NP (NNP Paris))) (PP (IN in) (NP (CD 1848))))))) (, ,) (NP (NNP Schoelcher)) (VP (VBD drafted) (NP (NP (DT the) (NN emancipation) (NN decree)) (SBAR (WHNP (WDT that)) (S (VP (VBD freed) (NP (CD 87,500) (NNS slaves)) (PP (IN in) (NP (NP (NNP Guadeloupe)) (CC and) (NP (CD 72,000)))) (PP (IN in) (NP (NNP Martinique)))))))) (. .)))	(ROOT (S (NP (DT The) (NNP Republic)) (VP (VBD was) (VP (VBN proclaimed) (PP (IN in) (NP (CD 1829))))) (. .)))	When the Republic was proclaimed in Paris in 1848, Schoelcher drafted the emancipation decree that freed 87,500 slaves in Guadeloupe and 72,000 in Martinique.	The Republic was proclaimed in 1829.	contradiction	contradiction
3855	44761	44761e	fiction	( ( It ( ( was ( ( two nights ) ago ) ) ( when ( we ( killed ( ( the slave ) lord ) ) ) ) ) ) ( , ( '' ( San ( ` ( doro ( said . ) ) ) ) ) ) )	( ( The ( slave lord ) ) ( died . ) )	(ROOT (S (S (NP (PRP It)) (VP (VBD was) (ADVP (NP (CD two) (NNS nights)) (RB ago)) (SBAR (WHADVP (WRB when)) (S (NP (PRP we)) (VP (VBD killed) (SBAR (S (NP (DT the) (NN slave)) (VP (VBD lord))))))))) (, ,) ('' '') (NP (NNP San)) (`` `) (ADVP (RB doro)) (VP (VBD said)) (. .)))	(ROOT (S (NP (DT The) (NN slave) (NN lord)) (VP (VBD died)) (. .)))	It was two nights ago when we killed the slave lord," San'doro said.	The slave lord died.	entailment	entailment
132768	77131	77131c	travel	( ( A ( cable car ) ) ( ( takes ( you ( to ( Mont ( ( d'Arbois ( -LRB- ( ( ( 1,833 m/6 ) ( ,014 ft ) ) -RRB- ) ) ) ( for ( ( a ( great view ) ) ( of ( the ( Aravis ( peaks ( and ( Mont Blanc ) ) ) ) ) ) ) ) ) ) ) ) ) . ) )	( There ( ( are ( ( no ( cable cars ) ) ( that ( will ( ( take you ) ( to ( Mont d'Arbois ) ) ) ) ) ) ) . ) )	(ROOT (S (NP (DT A) (NN cable) (NN car)) (VP (VBZ takes) (S (NP (PRP you)) (VP (TO to) (VP (VB Mont) (NP (NP (NP (NNS d'Arbois)) (PRN (-LRB- -LRB-) (NP (NP (CD 1,833) (NNS m/6)) (NP (CD ,014) (NN ft))) (-RRB- -RRB-))) (PP (IN for) (NP (NP (DT a) (JJ great) (NN view)) (PP (IN of) (NP (DT the) (NNP Aravis) (NNP peaks) (CC and) (NNP Mont) (NNP Blanc)))))))))) (. .)))	(ROOT (S (NP (EX There)) (VP (VBP are) (NP (NP (DT no) (NN cable) (NNS cars)) (SBAR (WHNP (WDT that)) (S (VP (MD will) (VP (VB take) (NP (PRP you)) (PP (TO to) (NP (NNP Mont) (NNS d'Arbois))))))))) (. .)))	A cable car takes you to Mont d'Arbois (1,833 m/6,014 ft) for a great view of the Aravis peaks and Mont Blanc.	There are no cable cars that will take you to Mont d'Arbois.	contradiction	contradiction
332104	24610	24610n	travel	( ( With ( ( so ( many people ) ) ( packed ( into ( such ( a ( condensed area ) ) ) ) ) ) ) ( , ( Angelenos ( ( ( are constantly ) ( struggling ( to ( ( create ( unique identities ) ) ( for ( ( themselves , ) ( which ( would ( ( ( be more ) ( of ( a challenge ) ) ) ( if ( ( the town ) ( ( did n't ) ( have ( ( such ( an anything ) ) ( goes attitude ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) . ) ) ) )	( ( The town ) ( ( are ( trying ( to ( change ( their ( attitude ( to ( create ( a ( unique identity ) ) ) ) ) ) ) ) ) ) . ) )	(ROOT (S (PP (IN With) (NP (NP (RB so) (JJ many) (NNS people)) (VP (VBN packed) (PP (IN into) (NP (PDT such) (DT a) (JJ condensed) (NN area)))))) (, ,) (NP (NNP Angelenos)) (VP (VBP are) (ADVP (RB constantly)) (VP (VBG struggling) (S (VP (TO to) (VP (VB create) (NP (JJ unique) (NNS identities)) (PP (IN for) (NP (NP (PRP themselves)) (, ,) (SBAR (WHNP (WDT which)) (S (VP (MD would) (VP (VB be) (ADJP (JJR more)) (PP (IN of) (NP (DT a) (NN challenge))) (SBAR (IN if) (S (NP (DT the) (NN town)) (VP (VBD did) (RB n't) (VP (VB have) (S (NP (PDT such) (DT an) (NN anything)) (VP (VBZ goes) (NP (NN attitude))))))))))))))))))) (. .)))	(ROOT (S (NP (DT The) (NN town)) (VP (VBP are) (VP (VBG trying) (S (VP (TO to) (VP (VB change) (NP (PRP$ their) (NN attitude) (S (VP (TO to) (VP (VB create) (NP (DT a) (JJ unique) (NN identity))))))))))) (. .)))	With so many people packed into such a condensed area, Angelenos are constantly struggling to create unique identities for themselves, which would be more of a challenge if the town didn't have such an  anything goes  attitude.	The town are trying to change their attitude to create a unique identity.	neutral	neutral
156117	12033	12033e	government	( ( Based ( on ( ( the information ) ( presented ( ( ( during ( public hearings ) ) and ) ( in ( comments ( received ( on ( the ( proposed rule ) ) ) ) ) ) ) ) ) ) ) ( , ( EPA ( ( published ( ( a ( supplemental notice ) ) ( of ( ( proposed rulemaking ) ( in ( ( the ( Federal Register ) ) ( on ( ( ( March 13 ) , ) 1995 ) ) ) ) ) ) ) ) . ) ) ) )	( EPA ( ( had ( published ( ( additional notice ) ( of ( the ( potential rulemaking ) ) ) ) ) ) . ) )	(ROOT (S (PP (VBN Based) (PP (IN on) (NP (NP (DT the) (NN information)) (VP (VBN presented) (PP (PP (IN during) (NP (JJ public) (NNS hearings))) (CC and) (PP (IN in) (NP (NP (NNS comments)) (VP (VBN received) (PP (IN on) (NP (DT the) (VBN proposed) (NN rule))))))))))) (, ,) (NP (NNP EPA)) (VP (VBD published) (NP (NP (DT a) (JJ supplemental) (NN notice)) (PP (IN of) (NP (NP (VBN proposed) (NN rulemaking)) (PP (IN in) (NP (NP (DT the) (NNP Federal) (NNP Register)) (PP (IN on) (NP (NNP March) (CD 13) (, ,) (CD 1995))))))))) (. .)))	(ROOT (S (NP (NNP EPA)) (VP (VBD had) (VP (VBN published) (NP (NP (JJ additional) (NN notice)) (PP (IN of) (NP (DT the) (JJ potential) (NN rulemaking)))))) (. .)))	Based on the information presented during public hearings and in comments received on the proposed rule, EPA published a supplemental notice of proposed rulemaking in the Federal Register on March 13, 1995.	EPA had published additional notice of the potential rulemaking.	entailment	entailment
247056	125329	125329e	slate	( Who ( ( better ( ( ( to ( help ( ( a candidate ) ( ( extract ( weighty lessons ) ) ( from ( his ( personal history ) ) ) ) ) ) ) , ) ( to ( teach ( him ( to ( ( tell voters ) ( that ( ( their ( own successes ) ) ( depend ( on ( his own ) ) ) ) ) ) ) ) ) ) ) ) ? ) )	( Who ( ( is ( better ( to ( help ( ( a candidate ) ( learn ( a lesson ) ) ) ) ) ) ) ? ) )	(ROOT (SBARQ (WHNP (WP Who)) (S (VP (ADVP (RBR better)) (VP (TO to) (VP (VB help) (S (NP (DT a) (NN candidate)) (VP (VB extract) (NP (JJ weighty) (NNS lessons)) (PP (IN from) (NP (PRP$ his) (JJ personal) (NN history))))))) (, ,) (VP (TO to) (VP (VB teach) (S (NP (PRP him)) (VP (TO to) (VP (VB tell) (NP (NNS voters)) (SBAR (IN that) (S (NP (PRP$ their) (JJ own) (NNS successes)) (VP (VBP depend) (PP (IN on) (NP (PRP$ his) (JJ own))))))))))))) (. ?)))	(ROOT (SBARQ (WHNP (WP Who)) (SQ (VBZ is) (NP (NP (JJR better)) (S (VP (TO to) (VP (VB help) (S (NP (DT a) (NN candidate)) (VP (VB learn) (NP (DT a) (NN lesson))))))))) (. ?)))	Who better to help a candidate extract weighty lessons from his personal history, to teach him to tell voters that their own successes depend on his own?	Who is better to help a candidate learn a lesson? 	entailment	entailment
144922	66470	66470c	telephone	( how ( ( do you ) ( feel ( about ( uh ( lawn ( and ( garden work ) ) ) ) ) ) ) )	( ( No one ) ( ( has ( ( any ( specific feelings ) ) ( toward ( things ( as ( ( arbitrary ( as garden ) ) work ) ) ) ) ) ) . ) )	(ROOT (SBARQ (WHADVP (WRB how)) (SQ (VBP do) (NP (PRP you)) (VP (VB feel) (PP (IN about) (NP (JJ uh) (NN lawn) (CC and) (NN garden) (NN work)))))))	(ROOT (S (NP (DT No) (NN one)) (VP (VBZ has) (NP (NP (DT any) (JJ specific) (NNS feelings)) (PP (IN toward) (NP (NP (NNS things)) (PP (IN as) (NP (ADJP (JJ arbitrary) (PP (IN as) (NP (NN garden)))) (NN work))))))) (. .)))	how do you feel about uh lawn and garden work	No one has any specific feelings toward things as arbitrary as garden work.	contradiction	contradiction
142071	99910	99910e	telephone	( yeah ( what ( do ( they do ) ) ) )	( What ( ( ( do they ) do ) ? ) )	(ROOT (S (VP (VB yeah) (SBAR (WHNP (WP what)) (S (VP (VBP do) (SBAR (S (NP (PRP they)) (VP (VBP do))))))))))	(ROOT (SBARQ (WHNP (WP What)) (SQ (VBP do) (NP (PRP they)) (VP (VB do))) (. ?)))	yeah what do they do	What do they do?	entailment	entailment
256482	32697	32697e	slate	( ( ( ( He ( ( ( ( ( went on ) and ) ( talked ( about ( ( this and ) that ) ) ) ) but ) ( ( at dinner ) ( repeated ( exactly ( the ( same instructions ) ) ) ) ) ) ) -- ) ( I ( was ( to ( ( ( run ( for President ) ) , ) ( ( announce ( the ( third week ) ) ) ( in ( ( April , ) etc. ) ) ) ) ) ) ) ) . )	( He ( ( ( rambled and ) ( ( rehashed ( the ( same instructions ) ) ) ( for ( the campaign ) ) ) ) . ) )	(ROOT (S (S (NP (PRP He)) (VP (VP (VP (VBD went) (PRT (RP on))) (CC and) (VP (VBD talked) (PP (IN about) (NP (NP (DT this)) (CC and) (NP (DT that)))))) (CC but) (VP (PP (IN at) (NP (NN dinner))) (VBD repeated) (NP (RB exactly) (DT the) (JJ same) (NNS instructions))))) (: --) (S (NP (PRP I)) (VP (VBD was) (S (VP (TO to) (VP (VP (VB run) (PP (IN for) (NP (NNP President)))) (, ,) (VP (VB announce) (NP (DT the) (JJ third) (NN week)) (PP (IN in) (NP (NP (NNP April)) (, ,) (NP (FW etc.)))))))))) (. .)))	(ROOT (S (NP (PRP He)) (VP (VP (VBD rambled)) (CC and) (VP (VBD rehashed) (NP (DT the) (JJ same) (NNS instructions)) (PP (IN for) (NP (DT the) (NN campaign))))) (. .)))	He went on and talked about this and that but at dinner repeated exactly the same instructions--I was to run for President, announce the third week in April, etc.	He rambled and rehashed the same instructions for the campaign.	entailment	entailment
173516	1316	1316n	travel	( ( The ( Royal ( Dining Room ) ) ) ( ( is ( situated ( at ( ( the top ) ( of ( the ( Great Stair ) ) ) ) ) ) ) . ) )	( ( The ( dining room ) ) ( ( has ( long ( gold curtains ) ) ) . ) )	(ROOT (S (NP (DT The) (NNP Royal) (NNP Dining) (NNP Room)) (VP (VBZ is) (VP (VBN situated) (PP (IN at) (NP (NP (DT the) (NN top)) (PP (IN of) (NP (DT the) (NNP Great) (NNP Stair))))))) (. .)))	(ROOT (S (NP (DT The) (NN dining) (NN room)) (VP (VBZ has) (NP (JJ long) (NN gold) (NNS curtains))) (. .)))	The Royal Dining Room is situated at the top of the Great Stair.	The dining room has long gold curtains.	neutral	neutral
128643	66238	66238e	slate	( ( at ( her as ) ) ( she ( ( tries ( to ( get ( ( a point ) ( in edgewise ) ) ) ) ) . ) ) )	( She ( ( is ( trying ( to ( make ( a point ) ) ) ) ) . ) )	(ROOT (S (PP (IN at) (NP (PRP$ her) (RB as))) (NP (PRP she)) (VP (VBZ tries) (S (VP (TO to) (VP (VB get) (NP (NP (DT a) (NN point)) (PP (IN in) (NP (NN edgewise)))))))) (. .)))	(ROOT (S (NP (PRP She)) (VP (VBZ is) (VP (VBG trying) (S (VP (TO to) (VP (VB make) (NP (DT a) (NN point))))))) (. .)))	at her as she tries to get a point in edgewise.	She is trying to make a point.	entailment	entailment
