0,scandal of
0,anti - us sentiment
1,independent
0,nations with a terrible history
0,laid the blame
0,no recognition of
0,oppression
0,may even get better
0,is perforce a bit scary
0,spent their leisure time back in afghanistan skinning captives alive
1,best piece
0,dishonoring
0,grim years
0,"will allow emissions to increase without any time frame , eternally"
0,being harmed
0,it breaks your heart
0,threat to france's ethic and religious minorities
0,absolute indifference
1,is favored
1,interests
0,who does not miss an opportunity
0,were likely not to be free and fair
0,boycotted
0,sitting on the sidelines
0,totally dominated men deprived of the use of their senses
0,"kill americans , get arrested , then get a pay raise from america"
0,spiteful attitude clearly shows
1,a window to the century
0,are even less happy
1,only enhanced
0,discourage
0,unfair
0,in compliance
0,is almost impossible
0,strong view
0,infringes
1,desire
0,holds
0,alleged rights violations
1,praised by
0,based on its terms
0,outcry
1,would suit
0,dismisses
0,only just begun
0,did not want to support
0,"policy of domination in total negation of the lofty principles of morality , ethic and democracy"
1,called on
0,rejected
0,hardest
1,had accepted
0,threatening
0,do n't want
0,unlawful combatants
1,can not refuse offering cooperation
0,must stop war
1,achievements
0,uncontrollable social situation
0,be difficult
0,publicly designating
0,has threatened
0,to be wasted away
0,reckless
0,adverse report
1,commitment
0,abandons
1,venezuela's strong slap on the face of the united states
0,a former army coup - meister himself
0,these people are committed terrorists
0,condemn
1,continues to move ahead from the existing basis
0,has escalated wildly
0,accused
0,unfortunately
0,irresponsible saber rattling
0,warn
1,should be looking up smiling
0,beyond reasonable bounds
0,real increase
0,clearly undermines
1,with a vengeance
1,excellent
0,the scathing kesas report
0,easily qualify as repressive and violating human rights
1,a stunning blow to imperialism
1,claims
0,spew
1,aim
0,are very critical
0,public curiosity
0,voiced his concern
0,apprehensions
1,back on track
0,badly battered
1,has called for
1,promote
0,great
0,suffers
0,have raised questions
1,want
1,more attentive
0,thinking
0,protests
0,strong objections
0,in tatters
1,appetite
0,was not welcome
0,suspected
0,seething
0,turned down
1,have not given up their wish
1,appeals
1,not inferior
0,humiliation
1,"good job , buddy"
0,a lot of negative points
0,rejected
0,like hitler's threats
1,embraced
0,ulterior motives
0,is not amused
1,want to make sure
0,frigid
0,they are indeed entering
0,denunciation
0,accused
0,protested
0,growing threat
0,manipulation
0,put all the blame
0,tyrannies
1,the support of
0,cornered
0,brouhaha
0,has greatly annoyed
0,confused
0,threatens
0,are outraged
0,will not succeed
0,turn it again into an irritant
0,absolutely do not go
1,improve the fate
1,welcomed
0,dishonored the uniform
0,killing of a large number of innocent civilians
0,monstrous criminal outrage
1,like to speak for
0,unfortunately
0,scenes of anarchy
0,flawed
0,will not be able to change until the end of mankind
0,return to confrontation
1,am happy
1,exercise maximum restraint
0,"celebration ,"
1,can count
0,aperitif for the probable democratic coup
0,reflects widespread disgust
1,freely
0,all kinds of vicious conduct
0,attacks
1,best thing
0,would do anything to avoid
1,would continue to support
1,want
0,denied
1,sought
1,recommendations
0,some doubts
1,had praised
1,urge
0,had accused
0,legal or illegal
0,as enemies
0,denounced
0,extremely easy
0,hand - wringing
0,decision to reject
1,humanely
0,no means to justify
0,drove the united states into a corner
0,a terrific example of how to violate international laws and human rights
0,force
0,does not commit
1,the consensus
0,gave free rein
0,axis of evil remark
0,regret
0,bloody terrorism
1,support
0,even more worrying
1,appealed for
1,that may be the case
0,strong opposition
0,were worried
0,branded
0,very large
0,serious division
1,nonbelligerent
0,questionable
1,develop its relations
0,unselfconsciously
0,betrayed the hopes of his people
0,a nation that ``continues to flaunt its hostility toward america and to support terror
1,approves
0,axis of evil
1,was heard with interest and attention
0,injured scores
0,now let us compare
0,that chavez has to be killed
1,high level
1,mutual desire
0,dislike
0,warnings
1,can support
0,getting on the nerves
1,boasted
0,aimed
0,sabre - rattling
0,all the more to be deplored
0,such us policy
1,hails
1,have saved all of their praise
0,warned
0,so - called values of democracy and human rights
0,strong protest and denunciation
1,to understand
0,will not be able
0,already
0,it's shameful
0,declined to endorse
0,would be regarded
0,criticism
0,opposition
1,beautiful historic coincidence
0,lowly outpost
0,fraud
0,has already warned
0,continues to demolish
0,not favored
0,pretext
0,could range from collective disapproval to suspension
0,protests
0,what a brazen - faced deception of reality
0,expressed alarm
1,huge excitement
0,very different
0,grimly replied
0,a lot better than they are
0,most vicious war maniac
0,threat
0,arrogance toward everything arab
0,prevalent assumption
1,support
0,violations
0,would not accept
0,concerns
0,was seen
1,wish
0,is pessimistic
0,does not follow
0,the definition of a democratic regime is subjected to double standards
0,what political objectives might be driving
0,"everyone pays dearly for his mistakes , and somehow manages as best he can"
0,eradication
1,offered
1,is calling for
0,harmed
0,tortured consciences
1,is proud
0,plausible pretext
0,true threat
1,support of
0,deformed
0,feel
0,spurned
0,resignation
0,is feared
0,gone awry
0,perception
0,slapping
0,never gave us politicians the right
0,offering even order - of - magnitude guesses
1,effective solution
1,opting for
1,pro - american
1,considerable respect
0,have been completely ruled out
0,summarily dismissed
1,wanted
1,honorable
0,claiming
0,human shields
0,are bent on destroying
1,in any doubt
0,be settled within the un framework
0,shook
0,even more dismal
0,undermining
0,have also criticized
1,render their firm support
0,are concerned
0,fraud
1,wants
0,rigged
0,stay in denial
0,"him in so ferocious an image wearing a t - shirt and jogging pants bearing some english letters , baring his teeth and with a glare of hatred in his eyes"
0,short but tumultuous
0,widespread disgust
0,inhumane
1,promote
0,victimizing the lives
0,turn a blind eye
1,breathed a collective sigh of relief
1,if not better
0,regards
0,violated human rights
0,pointing its finger of blame
0,"spoke arrogantly , humiliatingly , aggressively"
0,not really popular in
0,does not come out of it well either
1,commitments
0,warnings
0,twists and turns
1,may bring change
0,earned eternal notoriety
0,unlawful combatants
0,unfair
0,were accused
0,an excuse
0,repeatedly accused
1,urged
0,oppressive
1,their insistence
1,from upholding religious and cultural values
0,bound to be serious
0,doubt
0,corruption
1,will be able
0,staggering
1,legitimate
0,disputed by
1,was supported
0,unlawful
0,we shall not retreat
0,a country club
1,will help renew
0,agreement
0,problem
0,grudgingly
1,improve
0,called
1,will seek to support
0,preposterous
1,fair
1,enjoying
0,bloody
0,changing our values and our way of life would be terrorism's first victory
0,refusal to classify
1,progressive
0,very odd
0,is brazen
1,make this request
0,reined in
0,are getting coddled
1,face justice
0,it's a challenge
0,points fingers
0,do n't agree
0,unleashed oppression
0,are known for being negative
0,criticism
1,peace
0,the need for a major revision
0,guilty of using excessive force
0,"if i do not save them , i do not save myself"
0,inhumane
1,culturally appropriate
0,assuming a rigid stance against
0,has already warned
0,ala fidel castro left - leaning anti - american philosophy
0,incomprehension
0,fears
0,disapproval
0,his less illustrious colleagues
0,absolutely not permitted
0,writing off
0,huge casualties and property losses
1,very frightening
0,attacks on the freedoms and values
0,anti - chavez protest
1,is asking
0,shown no inclination
1,seeking to mend fences
1,aligned himself and established a distinct cooperative stance
0,axis of evil
1,better quality
1,champion of democracy
0,think
1,until ex - president carlos menem changed course
0,fears
0,poor human rights conditions
0,more prudent
0,is accused
0,the most shameful detentions in the history of post - war incarceration in the 21st century
0,simply
0,plunged the palestinians and israelis into an endless cycle of violence
0,defy
1,welcomed
0,disagreements
0,very little
0,dire effects
0,disqualified president
0,complete disregard for the plight of the palestinians despite timid warnings to israel
0,feels uneasy
0,dump
0,exploited
1,humanely
1,undoubtedly strong and well thought out
0,i am a jailed president
0,unwilling
0,kind to the enemy and hard on friends
1,abundant reserves of energy
0,condemned
1,normal relations
0,imperil
1,new beginning
0,violating human rights
1,has pledged
1,supporting
0,alarming
0,economic contagion
1,solidarity
0,are afraid
0,objection
0,vulnerable
0,rejected
0,humiliation
0,gagged
0,own exclusive interests
0,"modern , civilized instruments of coercion"
0,infuriated
0,will not allow
0,do n't want
1,not interfere
0,will be forced to introduce
1,improved
0,marred
1,purpose
0,restricts
1,there is no reason for it to be impossible
0,extremely easy
1,would honor
0,devastating
0,understand
0,have rankled
0,contrary to all reason
0,"chile is not iraq , nor is lagos saddam , fortunately , of course"
0,changing its stand
0,prejudged
0,rapidly absorbing
0,ceased to be a soldier of the fatherland
1,supports
0,burden
1,good
0,difficulties as being insurmountable
0,disagree
0,seems content to be back home on the rock playing with his bag of marbles and collecting his parliamentary pension
1,progressive
0,gave much food for thought
0,criticized
0,derail
0,simply to rubber stamp
1,smiling
0,distress
1,without room for rigging
0,hardly anyone
0,expected
0,are concerned
0,in protest
0,reclusive `stalinist' state
0,secret
0,"practically scream , ca n't wait till you leave"
1,affinity toward
1,the aim
0,brutal
1,proved that the world stands on the side of justice
0,frightening
0,very unfavorable impact on relations
1,agreed
1,bragged
0,against
0,now broke
0,may annoy
0,dogma
0,accused
1,humane
1,would support
0,or think they know
1,protection
1,"just , legitimate rights"
1,hopes
0,has done very little so far
0,should not forget the horror
0,hospitality ends there
0,forced
0,no support for
0,notwithstanding the labyrinth of constitutional provisions loaded against a free and fair election
0,one of the poorest
1,endorsed
0,are false
0,wave of protests
0,adversarial us position
0,discrediting
1,would be solved through peaceful means
0,lost their lives
1,humanely
1,determination
0,do n't go with a preconceived idea
0,"arrogantly , humiliatingly , aggressively and in an interfering way"
0,came out in protest
0,seems to be murky here
1,are eagerly awaiting
0,needed to be wiped out
0,heckling
0,lecturing
0,are seen
0,blamed
0,displeasure
0,there is irony - - including from the sober
0,criticism
1,think
0,problems
0,slammed
0,the last thing
1,tighter than death row
1,fortunately
0,rigged
1,praised
0,is desperate
1,has called for
0,ghost of a military insurgency
1,zimbabwe is for zimbabweans
0,by failing to hold firm
0,have joined the chorus of protest
1,deepening
0,are extremely concerned
0,conspicuous policy of playing games
0,claiming
0,threatening long - held human rights principles
0,long dominated
1,independent
0,particularly designated
0,complete with walls and razor wire
0,desperate means
0,are scheming
1,calling on
1,unity
0,willing
0,sustained government - orchestrated campaign of intimidation and violence
1,continue to strengthen
0,deals a stinging slap on the face
0,worried
1,manner that is reasonably consistent
0,angry
0,voiced concern
0,likened
1,undivided support
1,expressed support
0,so - called
0,axis of evil
0,desperate hatred
0,immediately attacked
0,clashed violently
1,endorse
0,allah knows what
0,are not guessing correctly about the dilemma of the chicken or the egg into which the argentine crisis has become converted
0,does not look very good
0,electoral hijacking
1,endorsed
1,plan
1,it's a proud freedom day
0,it is inevitable for injustice to meet denunciation and rejection
0,the insult to human sensibilities
0,have refused to serve
0,indirectly criticised
1,pleasing it is to my own ears
0,pressure and coercion
1,to imagine
0,intimidation
0,is even more troubled
0,would cause japan and the republic of korea ( rok ) feel disturbed
1,completely supports
0,too small
0,legally established
1,gave their thumbs up
1,go out into the streets to defend
0,outrages
0,war on
1,are carrying signs appealing
0,overlooking
1,is consensus
0,military morale is at stake
0,assassinate innocent activists and citizens
0,alone is overwhelming
0,has blamed
0,lot of heartbreak over the years
0,exposed
1,blessed
0,no confidence
0,fiercely waging a fight
0,diplomatic flirtation with leftist world dictators
0,is suspected
0,simultaneously raises apprehensions and resentment
0,the inevitable
0,happiness and worry
0,violating
0,provoking
0,the same unilateral policy
1,pent - up demand
0,very likely continue to lose our edge
1,support
0,such desperation
1,to recognise
0,moribund
0,almost certain
0,bellyaching
0,were protesting
1,exemplary
0,actually went far enough
0,toll
0,aghast
0,violent protests
0,"membership in the axis of evil ,"
0,would do nothing
0,widely despised
0,remove their last trousers
0,intended to be a warning
0,intended
1,calling for
0,probably
0,could understand
0,giving up with india
1,really cleaning up
0,angered
0,does not support
0,authoritarian or repressive
0,awfully grave and pressing
0,ever - increasing us influence
0,some questionable aspects
0,tactless actions
1,approval
0,the great money laundering operation
1,could lead to an opening
1,not ruin its relations with the arabs
0,warned
0,effectively rebutted
1,invited
0,does n't accept
0,had nothing to do
0,at best
0,inhumane
1,appreciate
0,devastating consequence
0,inaccurate
0,provoke
0,particularly great
0,inconsistent
0,be rejected with all determination
0,axis of evil theory
1,with a large degree of confidence
1,overwhelmingly
0,seeks to hide behind a military uniform
0,rejected
0,engulfed by violence and crime
1,legitimate
1,grand bargain
0,it violates the rule of law
0,settle the accounts
1,supremacy of
0,individual acts of insubordination
1,only wants
0,other nations may try to do the same in less dire times
1,welcomes
0,slammed
0,are accusing
0,growing reluctance
0,threat
0,under these circumstances
0,was embarrassed
1,with a large degree of confidence
0,a valentine's day gift for the polluters
1,were openly supporting
1,proposals for
0,was a consensus without any consensus
1,plan
0,bloated budget
0,refusal
0,has no legitimacy
0,enormous implications
0,who is ordinarily so sure of himself and of his jokes
0,do not have rights
0,concern
0,for months
1,is willing
0,failed
0,willfulness
0,numerous and profound irregularities
0,warned
1,advantages
0,far from condemning
0,meaningless
1,support
0,could have just as easily sustained by rereading his own copy
0,abandoned
0,agitated
0,categorically rejecting
0,anger
1,wants
0,to the venezuelan armed forces' misfortune
0,have issued ultimatums
0,have no intention
0,criticism of
0,gaffe
0,terrorists
0,remained poor
1,still wants
1,greater
0,siege
0,claims to defend
0,"to carry out other retaliatory , suppressive , and devastating practices"
0,avoid the need for it
0,beyond the reach of any legal regime
0,instead
0,major uncertainty
1,was seen
0,opposed
0,were suspected of
0,might already be implementing
1,if we want to apply
0,the assassin
0,accusations
1,support
0,which is getting worse day after day
1,hoping
1,came forth supporting
0,wronged
0,would undermine
1,will of
0,not a single day would pass in peace and with no palestinians shedding blood
1,understanding and support
0,such an
0,if he steals
0,uncertainty
0,peace will not be gained through war
1,to the liking of
0,repeated denunciations
0,alleged
0,hypocrisy
1,would press ahead
0,violent protests
0,do n't push
0,bleeding hearts
1,more credible
0,to attack palestinian ambulances and kill medical teams
1,wants
0,collective illusion
0,does not reflect
0,very painful way
0,get the feeling
0,rigged
0,axis of evil
1,firm support
1,vowed
0,lapsing back into the grim years
0,such an attitude
0,publicly denouncing
0,not a legitimate government
0,slowly growing weaker
0,grudgingly agreed
1,proclaimed
0,protection
0,it seems doubtful
0,discontent
1,appreciated
0,remained poor
0,be concerned
0,fuel - guzzling
1,enjoy
0,swapping the silver - visored helmet of a space cadet for the green eyeshade of a consummate bean counter
0,was reluctant
0,exaggerated
0,by applying the pressure cooker effect
0,imperialist forces
0,"worse still , that they do n't care"
1,all but welcomed
0,abandoned
0,having rejected
0,without just compensation
1,rallied around
0,completely closed the door
1,great people
1,has confirmed
0,hue and cry
1,safeguarding
0,not in conformity with
0,total benefit of that has been earned by the united states
0,mate up with terrorist organizations
0,bad treatment
0,erroneous acts
0,loaded against him from start to finish
0,confidence in it is waning
0,rigged
1,comfortably
1,impartial
1,clear self - restraint and abidance
1,has promised
0,injustice
0,rejected
0,sudden deterioration
0,have criticized
0,made such charges
0,to condemn
1,legitimate
0,breeding terrorism
0,"an unpredictable , anarchical situation"
0,paralyzed
0,unpopular system
0,bound to happen
1,independent
0,are n't even aware of what they are doing
0,in admirable harmony
0,has been protested
1,support
0,it's not their ( britain's ) right or responsibility
0,crude example
0,could n't care less
0,see
0,will steal
0,refuses
0,deleted
0,rows
0,risking the danger
0,raises new doubts
0,corruption
0,criticism
0,fear and tension
1,eagerly awaited
0,being torn to bits
0,no easy matter
0,concerns
1,would like
0,withdrew support
0,power at all costs
1,friendship
0,ambiguity
1,"more eminent , neutral"
0,decrying
0,incredible damage
0,spectacularly
1,work for peace
0,mutiny
0,might
0,permission being denied
0,refusal to respect
0,that's exactly what duhalde most lacks
1,tremendous efforts
0,place additional restrictions on freedom of expression and the press
0,threaten to compromise
0,suffer from unfair us policies
0,but
0,will certainly eat their own bitter fruit
0,went against
0,hard - line
0,to despair
1,could welcome
0,crush
1,failed
1,am pleased
1,has been praised
0,if we fail
0,impossible
0,disapproves
1,hopes
0,plotting
0,not
0,punishment
0,wary of
1,ambition
0,despite the perils
0,the efficiency of bulgarian dmv workers
0,fraud - tainted
0,a scandal
0,were protesting
0,succeeded in achieving
0,exacerbating
0,does not wish
0,hapless vanquished
0,condemn
0,but
0,perhaps it is perverse
0,refuses
0,politically very difficult
0,accused of
0,cages which recall 'hotel hanoi'
0,resulted in many people being killed or tortured that did n't need to be
0,near impossible
0,criticism which has been levelled
0,realise
0,strikes at the heart
0,really had reached
0,could accept
0,tending to express itself outside of any institutional control
1,supports
1,to request
