index	promptID	pairID	genre	sentence1_binary_parse	sentence2_binary_parse	sentence1_parse	sentence2_parse	sentence1	sentence2	label1	gold_label
79077	21743	21743c	government	( ( These examples ) ( largely ( ( stem ( from ( ( the nature ) ( of ( ( the ( public sector ) ) ( ( in which ) ( ( federal CIOs ) operate ) ) ) ) ) ) ) . ) ) )	( ( These examples ) ( ( are ( from ( ( the nature ) ( of ( the ( private sector ) ) ) ) ) ) . ) )	(ROOT (S (NP (DT These) (NNS examples)) (ADVP (RB largely)) (VP (VBP stem) (PP (IN from) (NP (NP (DT the) (NN nature)) (PP (IN of) (NP (NP (DT the) (JJ public) (NN sector)) (SBAR (WHPP (IN in) (WHNP (WDT which))) (S (NP (JJ federal) (NNS CIOs)) (VP (VBP operate))))))))) (. .)))	(ROOT (S (NP (DT These) (NNS examples)) (VP (VBP are) (PP (IN from) (NP (NP (DT the) (NN nature)) (PP (IN of) (NP (DT the) (JJ private) (NN sector)))))) (. .)))	These examples largely stem from the nature of the public sector in which federal CIOs operate.	These examples are from the nature of the private sector.	contradiction	contradiction
79891	123431	123431c	slate	( ( In ( a world ) ) ( I ( never ( made . ) ) ) )	( I ( ( made ( this world ) ) . ) )	(ROOT (S (PP (IN In) (NP (DT a) (NN world))) (NP (PRP I)) (ADVP (RB never)) (VP (VBD made)) (. .)))	(ROOT (S (NP (PRP I)) (VP (VBD made) (NP (DT this) (NN world))) (. .)))	In a world I never made.	I made this world. 	contradiction	contradiction
91237	78328	78328e	slate	( ( ( ( ( ( ( ( The book ) ( that resulted ) ) , ) Bosnia ) and ) ( ( the Failure ) ( of ( the West ) ) ) ) , ) ( ( is ( ( an ( unrelenting indictment ) ) ( of ( ( the ( international ( community 's ) ) ) ( ( inability ( -- ( or ( unwillingness -- ) ) ) ) ( to ( ( ( step in ) and ) ( stop ( the killing ) ) ) ) ) ) ) ) ) . ) )	( ( The ( international community ) ) ( ( ( did nothing ) ( to ( stop ( the killing ) ) ) ) . ) )	(ROOT (S (NP (NP (NP (DT The) (NN book)) (SBAR (WHNP (WDT that)) (S (VP (VBD resulted))))) (, ,) (NP (NNP Bosnia)) (CC and) (NP (NP (DT the) (NN Failure)) (PP (IN of) (NP (DT the) (NNP West)))) (, ,)) (VP (VBZ is) (NP (NP (DT an) (VBG unrelenting) (NN indictment)) (PP (IN of) (NP (NP (DT the) (JJ international) (NN community) (POS 's)) (NN inability) (PRN (: --) (CC or) (NP (NN unwillingness)) (: --)) (S (VP (TO to) (VP (VP (VB step) (PRT (RP in))) (CC and) (VP (VB stop) (NP (DT the) (NN killing)))))))))) (. .)))	(ROOT (S (NP (DT The) (JJ international) (NN community)) (VP (VBD did) (NP (NN nothing)) (S (VP (TO to) (VP (VB stop) (NP (DT the) (NN killing)))))) (. .)))	The book that resulted,  Bosnia and the Failure of the West , is an unrelenting indictment of the international community's inability--or unwillingness--to step in and stop the killing.	The international community did nothing to stop the killing.	entailment	entailment
103424	122209	122209n	telephone	( you ( know ( ( um i ) ( used ( to ( think ( Dallas ( ( ( was ( better ( than Houston ) ) ) ( because ( their zoning ) ) ) ( for ( ( where ( you ( can ( ( put ( a house ) ) ( next ( to ( ( a now ) ( it ( ( ( looks just ) ( like Houston ) ) ( to me ) ) ) ) ) ) ) ) ) ) ( you know ) ) ) ) ) ) ) ) ) ) )	( Dallas ( ( ( ( used ( to ( look ( very different ) ) ) ) and ) ( varied ( ( ( but ( now ( it ( 's boring ) ) ) ) and ) ( ( all the ) same ) ) ) ) . ) )	(ROOT (S (NP (PRP you)) (VP (VBP know) (SBAR (S (NP (NN um) (NNS i)) (VP (VBD used) (S (VP (TO to) (VP (VB think) (SBAR (S (NP (NNP Dallas)) (VP (VBD was) (ADJP (ADJP (JJR better)) (PP (IN than) (NP (NNP Houston)))) (PP (IN because) (NP (PRP$ their) (NN zoning))) (SBAR (IN for) (S (SBAR (WHADVP (WRB where)) (S (NP (PRP you)) (VP (MD can) (VP (VB put) (NP (DT a) (NN house)) (ADVP (JJ next) (PP (TO to) (NP (NP (DT a) (RB now)) (SBAR (S (NP (PRP it)) (VP (VBZ looks) (ADVP (RB just)) (PP (IN like) (NP (NNP Houston))) (PP (TO to) (NP (PRP me))))))))))))) (NP (PRP you)) (VP (VBP know))))))))))))))))	(ROOT (S (NP (NNP Dallas)) (VP (VP (VBD used) (S (VP (TO to) (VP (VB look) (ADJP (RB very) (JJ different)))))) (CC and) (VP (VBD varied) (SBAR (S (S (CC but) (ADVP (RB now)) (NP (PRP it)) (VP (VBZ 's) (ADJP (VBG boring)))) (CC and) (S (NP (PDT all) (DT the)) (ADJP (JJ same))))))) (. .)))	you know um i used to think Dallas was better than Houston because their zoning for where you can put a house next to a now it looks just like Houston to me you know	Dallas used to look very different and varied but now it's boring and all the same. 	neutral	neutral
112931	82184	82184n	travel	( Madrid ( ( reigns ( in ( cultural ( life ( and ( vida ( nocturna night?life ) ) ) ) ) ) ) . ) )	( Madrid ( ( ( comes alive ) ( when ( it ( is night ) ) ) ) . ) )	(ROOT (S (NP (NNP Madrid)) (VP (VBZ reigns) (PP (IN in) (NP (JJ cultural) (NN life) (CC and) (NN vida) (NN nocturna) (NN night?life)))) (. .)))	(ROOT (S (NP (NNP Madrid)) (VP (VBZ comes) (ADJP (JJ alive)) (SBAR (WHADVP (WRB when)) (S (NP (PRP it)) (VP (VBZ is) (NP (NN night)))))) (. .)))	Madrid reigns in cultural life and vida nocturna night?­life.	Madrid comes alive when it is night.	neutral	neutral
116648	144297	144297n	telephone	( ( ( yeah ( yeah ( i understand ) ) ) ( that ( i ( 'm ( you ( know ( i ( work ( ( ( ( full time ) and ) i ) ( have ( ( two kids ) ( so ( ( my ( spare time ) ) ( usually ( involves ( ( something ( with ( the kids ) ) ) ( yeah ( you ( know ( hobbies we ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ( ( i i ) ( ( ( ca n't ) really ) ( say ( that ( we ( have ( hobbies ( ( it 's ) ( ( more like ) maybe ) ) ) ) ) ) ) ) ) )	( i ( usually ( spend ( ( my ( free ( time ( ( hiking and ) camping ) ) ) ) ( with ( my kids ) ) ) ) ) )	(ROOT (SINV (VP (VB yeah) (NP (JJ yeah) (FW i) (FW understand)) (SBAR (IN that) (S (NP (FW i)) (VP (VBP 'm) (SBAR (S (NP (PRP you)) (VP (VBP know) (SBAR (S (NP (FW i)) (VP (VBP work) (SBAR (S (NP (NP (JJ full) (NN time)) (CC and) (NP (FW i))) (VP (VBP have) (NP (NP (CD two) (NNS kids)) (SBAR (IN so) (S (NP (PRP$ my) (JJ spare) (NN time)) (ADVP (RB usually)) (VP (VBZ involves) (SBAR (S (NP (NP (NN something)) (PP (IN with) (NP (DT the) (NNS kids)))) (VP (VBP yeah) (SBAR (S (NP (PRP you)) (VP (VBP know) (S (NP (NNS hobbies)) (NP (PRP we)))))))))))))))))))))))))) (NP (NP (FW i) (FW i)) (SBAR (S (VP (MD ca) (RB n't) (ADVP (RB really)) (VP (VB say) (SBAR (IN that) (S (NP (PRP we)) (VP (VBP have) (VP (VBZ hobbies) (S (NP (PRP it) (POS 's)) (ADJP (RBR more) (JJ like)) (ADVP (RB maybe))))))))))))))	(ROOT (S (NP (FW i)) (VP (ADVP (RB usually)) (VBP spend) (NP (NP (PRP$ my) (JJ free) (NN time) (NN hiking) (CC and) (NN camping)) (PP (IN with) (NP (PRP$ my) (NNS kids)))))))	yeah yeah i understand that i'm you know i work full time and i have two kids so my spare time usually involves something with the kids yeah you know hobbies we i i can't really say that we have hobbies it's more like maybe	i usually spend my free time hiking and camping with my kids	neutral	neutral
117138	32890	32890n	travel	( ( In addition ) ( , ( ( ( ( ( ( Catalina Island ) ( is ( ( a ( good location ) ) ( for ( scuba ( ( diving and ) snorkeling ) ) ) ) ) ) , ) and ) ( ( several companies ) ( offer ( ( rentals and ) lessons ) ) ) ) . ) ) )	( ( Catalina Island ) ( ( does ( ( ( ( have ( ( an ( unfortunate history ) ) ( of ( shark attacks ) ) ) ) ( on ( scuba divers ) ) ) , ) however ) ) . ) )	(ROOT (S (PP (IN In) (NP (NN addition))) (, ,) (S (NP (NNP Catalina) (NNP Island)) (VP (VBZ is) (NP (NP (DT a) (JJ good) (NN location)) (PP (IN for) (NP (NN scuba) (NN diving) (CC and) (NN snorkeling)))))) (, ,) (CC and) (S (NP (JJ several) (NNS companies)) (VP (VBP offer) (NP (NNS rentals) (CC and) (NNS lessons)))) (. .)))	(ROOT (S (NP (NNP Catalina) (NNP Island)) (VP (VBZ does) (VP (VB have) (NP (NP (DT an) (ADJP (JJ unfortunate)) (NN history)) (PP (IN of) (NP (NN shark) (NNS attacks)))) (PP (IN on) (NP (NN scuba) (NNS divers))) (, ,) (ADVP (RB however)))) (. .)))	In addition, Catalina Island is a good location for scuba diving and snorkeling, and several companies offer rentals and lessons.	Catalina Island does have an unfortunate history of shark attacks on scuba divers, however.	neutral	neutral
122917	72461	72461n	telephone	( we ( both ( ( decided ( on ( a Devonrex ) ) ) ( though ( it ( 's ( ( sort of ) ( ( like ( a Sphinx ) ) ( it ( 's ( a ( ( very short ) ( haired cat ) ) ) ) ) ) ) ) ) ) ) ) )	( ( The Devronrex ) ( ( ( does not ) ( shed ( very much ) ) ) . ) )	(ROOT (S (NP (PRP we)) (VP (ADVP (DT both)) (VBD decided) (PP (IN on) (NP (DT a) (NNP Devonrex))) (SBAR (IN though) (S (NP (PRP it)) (VP (VBZ 's) (VP (ADVP (NN sort) (IN of)) (JJ like) (NP (DT a) (NN Sphinx)) (SBAR (S (NP (PRP it)) (VP (VBZ 's) (NP (DT a) (ADJP (RB very) (JJ short)) (JJ haired) (NN cat))))))))))))	(ROOT (S (NP (DT The) (NNP Devronrex)) (VP (VBZ does) (RB not) (VP (VB shed) (ADJP (RB very) (JJ much)))) (. .)))	we both decided on a Devonrex though it's sort of like a Sphinx it's a very short haired cat	The Devronrex does not shed very much.	neutral	neutral
125628	21185	21185e	government	( ( ( Authorization ( for ( this rulemaking ) ) ) ( is ( contained ( in ( ( ( ( sections 4 ) ( -LRB- ( i -RRB- ) ) ) and ) ( ( ( ( ( -LRB- ( j -RRB- ) ) , ) 9 ) , ) ( ( ( and 303 ) ( -LRB- ( r -RRB- ) ) ) ( of ( ( the ( Communications Act ) ) ( of ( ( ( 1934 , ) ( as amended ) ) , ) ) ) ) ) ) ) ) ) ) ) ( 47 U.S.C. ) )	( ( Authorizing ( the rulemaking ) ) ( ( is ( covered ( in ( the ( Communications Act ) ) ) ) ) . ) )	(ROOT (SINV (VP (VBN Authorization) (PP (IN for) (NP (DT this) (NN rulemaking)))) (VP (VBZ is) (VP (VBN contained) (PP (IN in) (NP (NP (NP (NNS sections) (CD 4)) (PRN (-LRB- -LRB-) (NP (NNP i)) (-RRB- -RRB-))) (CC and) (NP (NP (-LRB- -LRB-) (NN j) (-RRB- -RRB-)) (, ,) (NP (CD 9)) (, ,) (NP (NP (QP (CC and) (CD 303))) (PRN (-LRB- -LRB-) (NP (NN r)) (-RRB- -RRB-)) (PP (IN of) (NP (NP (DT the) (NNP Communications) (NNP Act)) (PP (IN of) (NP (NP (CD 1934)) (, ,) (ADJP (RB as) (VBN amended)) (, ,))))))))))) (NP (CD 47) (NN U.S.C.))))	(ROOT (S (S (VP (VBG Authorizing) (NP (DT the) (NN rulemaking)))) (VP (VBZ is) (VP (VBN covered) (PP (IN in) (NP (DT the) (NNP Communications) (NNP Act))))) (. .)))	Authorization for this rulemaking is contained in sections 4(i) and (j), 9, and 303(r) of the Communications Act of 1934, as amended, 47 U.S.C.	Authorizing the rulemaking is covered in the Communications Act.	entailment	entailment
132394	27657	27657n	government	( ( Postal Service ) ( ( request ( for ( ( permanent authority ) ( ( filed ( ( ( September 24 ) , ) 2001 ) ) ( in ( Docket No ) ) ) ) ) ) . ) )	( They ( ( ( submitted ( ( the request ) prior ) ) ( to ( the deadline ) ) ) . ) )	(ROOT (S (NP (NNP Postal) (NNP Service)) (VP (VBP request) (PP (IN for) (NP (NP (JJ permanent) (NN authority)) (VP (VBN filed) (NP (NNP September) (CD 24) (, ,) (CD 2001)) (PP (IN in) (NP (NNP Docket) (NNP No))))))) (. .)))	(ROOT (S (NP (PRP They)) (VP (VBD submitted) (ADVP (NP (DT the) (NN request)) (RB prior)) (PP (TO to) (NP (DT the) (NN deadline)))) (. .)))	Postal Service request for permanent authority filed September 24, 2001 in Docket No.	They submitted the request prior to the deadline.	neutral	neutral
132722	75989	75989c	slate	( I ( ( ( do not ) ( have ( the ( energy ( to ( ( remedy ( these deficiencies ) ) now ) ) ) ) ) ) . ) )	( I ( ( am ( very ( ready ( to ( ( address ( those deficiencies ) ) now ) ) ) ) ) . ) )	(ROOT (S (NP (PRP I)) (VP (VBP do) (RB not) (VP (VB have) (NP (DT the) (NN energy) (S (VP (TO to) (VP (VB remedy) (NP (DT these) (NNS deficiencies)) (ADVP (RB now)))))))) (. .)))	(ROOT (S (NP (PRP I)) (VP (VBP am) (ADJP (RB very) (JJ ready) (S (VP (TO to) (VP (VB address) (NP (DT those) (NNS deficiencies)) (ADVP (RB now))))))) (. .)))	I do not have the energy to remedy these deficiencies now.	I am very ready to address those deficiencies now. 	contradiction	contradiction
134688	146027	146027e	travel	( Probably ( nowhere ( ( ( ( is ( there so ) ) ( much spectacular ) ) ( ( painting ( on ( view ( in ( such ( a ( tiny space ) ) ) ) ) ) ) ( as ( in ( the ( Scuola ( di ( San ( Giorgio ( degli Schiavoni ) ) ) ) ) ) ) ) ) ) . ) ) )	( ( ( The work ) ( of art ) ) ( ( ( is ( quite small ) ) really ) . ) )	(ROOT (S (ADVP (RB Probably)) (NP (RB nowhere)) (VP (VBZ is) (ADVP (RB there) (RB so)) (ADJP (RB much) (JJ spectacular)) (S (VP (VBG painting) (PP (IN on) (NP (NP (NN view)) (PP (IN in) (NP (PDT such) (DT a) (JJ tiny) (NN space))))) (PP (IN as) (PP (IN in) (NP (DT the) (NNP Scuola) (NNP di) (NNP San) (NNP Giorgio) (NNP degli) (NNP Schiavoni))))))) (. .)))	(ROOT (S (NP (NP (DT The) (NN work)) (PP (IN of) (NP (NN art)))) (VP (VBZ is) (ADJP (RB quite) (JJ small)) (ADVP (RB really))) (. .)))	Probably nowhere is there so much spectacular painting on view in such a tiny space as in the Scuola di San Giorgio degli Schiavoni.	The work of art is quite small really.	entailment	entailment
147485	92707	92707c	slate	( ( ( ( ( ( Al Gore ) ( has ( ( gotten ( ( a lot ) ( of coverage ) ) ) ( about ( how ( he ( ( raised ( soft money ) ) ( for ( the DNC ) ) ) ) ) ) ) ) ) , ) but ) ( ( ( a ( small ( item today ) ) ) ( in ( ( the ( WP 's ) ) ( The ( Reliable Source ) ) ) ) ) ( ( tells you ) ( something ( about ( how ( he ( spends it ) ) ) ) ) ) ) ) . )	( ( Al Gore ) ( ( ( did n't ) ( want ( to ( be ( involved ( in ( ( the ( DNC 's ) ) fundraising ) ) ) ) ) ) ) . ) )	(ROOT (S (S (NP (NNP Al) (NNP Gore)) (VP (VBZ has) (VP (VBN gotten) (NP (NP (DT a) (NN lot)) (PP (IN of) (NP (NN coverage)))) (PP (IN about) (SBAR (WHADVP (WRB how)) (S (NP (PRP he)) (VP (VBD raised) (NP (JJ soft) (NN money)) (PP (IN for) (NP (DT the) (NNP DNC)))))))))) (, ,) (CC but) (S (NP (NP (DT a) (JJ small) (NN item) (NN today)) (PP (IN in) (NP (NP (DT the) (NNP WP) (POS 's)) (NNP The) (NNP Reliable) (NN Source)))) (VP (VBZ tells) (NP (PRP you)) (NP (NP (NN something)) (PP (IN about) (SBAR (WHADVP (WRB how)) (S (NP (PRP he)) (VP (VBZ spends) (NP (PRP it))))))))) (. .)))	(ROOT (S (NP (NNP Al) (NNP Gore)) (VP (VBD did) (RB n't) (VP (VB want) (S (VP (TO to) (VP (VB be) (VP (VBN involved) (PP (IN in) (NP (NP (DT the) (NNP DNC) (POS 's)) (NN fundraising))))))))) (. .)))	Al Gore has gotten a lot of coverage about how he raised soft money for the DNC, but a small item today in the WP 's The Reliable Source tells you something about how he spends it.	Al Gore didn't want to be involved in the DNC's fundraising.	contradiction	contradiction
