index	promptID	pairID	genre	sentence1_binary_parse	sentence2_binary_parse	sentence1_parse	sentence2_parse	sentence1	sentence2	label1	gold_label
218726	87301	87301c	slate	( But ( ( ( ( ( ( can ( the Weinsteins ) ) , ) ( who ( like ( being ( ( the ( only cocks ) ) ( of ( the walk ) ) ) ) ) ) ) , ) ( tolerate ( ( a partner ) ( ( as ( ( famous and ) visible ) ) ( as ( they are ) ) ) ) ) ) ? ) )	( ( The Weinsteins ) ( ( ( could definitely ) ( ( handle ( sharing fame ) ) ( with ( someone else ) ) ) ) . ) )	(ROOT (SBARQ (CC But) (SQ (MD can) (NP (DT the) (NNPS Weinsteins)) (, ,) (SBAR (WHNP (WP who)) (S (VP (VBP like) (S (VP (VBG being) (NP (NP (DT the) (JJ only) (NNS cocks)) (PP (IN of) (NP (DT the) (NN walk))))))))) (, ,) (VP (VB tolerate) (S (NP (DT a) (NN partner)) (ADJP (RB as) (JJ famous) (CC and) (JJ visible)) (SBAR (IN as) (S (NP (PRP they)) (VP (VBP are))))))) (. ?)))	(ROOT (S (NP (DT The) (NNPS Weinsteins)) (VP (MD could) (ADVP (RB definitely)) (VP (VB handle) (NP (NN sharing) (NN fame)) (PP (IN with) (NP (NN someone) (RB else))))) (. .)))	But can the Weinsteins, who like being the only cocks of the walk, tolerate a partner as famous and visible as they are?	The Weinsteins could definitely handle sharing fame with someone else.	contradiction	contradiction
288849	21819	21819c	slate	( I ( ( ( ( 'm not ) sure ) ( how ( ( with ( ( a pair ) ( of ( e-mail messages ) ) ) ) ( I ( managed ( to ( effectively ( double ( ( the price ) ( of ( Chuck ( Close lithographs ) ) ) ) ) ) ) ) ) ) ) ) . ) )	( I ( ( know ( ( exactly how ) ( I ( ( doubled ( ( the price ) ( of ( Chuck ( Close lithographs ) ) ) ) ) ( with ( 3 emails ) ) ) ) ) ) . ) )	(ROOT (S (NP (PRP I)) (VP (VBP 'm) (RB not) (ADJP (JJ sure)) (SBAR (WHADVP (WRB how)) (S (PP (IN with) (NP (NP (DT a) (NN pair)) (PP (IN of) (NP (JJ e-mail) (NNS messages))))) (NP (PRP I)) (VP (VBD managed) (S (VP (TO to) (VP (ADVP (RB effectively)) (VB double) (NP (NP (DT the) (NN price)) (PP (IN of) (NP (NNP Chuck) (NNP Close) (NNS lithographs))))))))))) (. .)))	(ROOT (S (NP (PRP I)) (VP (VBP know) (SBAR (WHADVP (RB exactly) (WRB how)) (S (NP (PRP I)) (VP (VBD doubled) (NP (NP (DT the) (NN price)) (PP (IN of) (NP (NNP Chuck) (NNP Close) (NNS lithographs)))) (PP (IN with) (NP (CD 3) (NNS emails))))))) (. .)))	I'm not sure how with a pair of e-mail messages I managed to effectively double the price of Chuck Close lithographs.	I know exactly how I doubled the price of Chuck Close lithographs with 3 emails.	contradiction	contradiction
357320	44028	44028c	fiction	( Yes ( ? ( León ( ( sat ( on ( a ( near-by bunk ) ) ) ) . ) ) ) )	( Leon ( ( was ( ( lying down ) ( ( a mile ) away ) ) ) . ) )	(ROOT (S (INTJ (UH Yes)) (. ?) (NP (NNP León)) (VP (VBD sat) (PP (IN on) (NP (DT a) (JJ near-by) (NN bunk)))) (. .)))	(ROOT (S (NP (NNP Leon)) (VP (VBD was) (VP (VBG lying) (PRT (RP down)) (ADVP (NP (DT a) (NN mile)) (RB away)))) (. .)))	Yes? León sat on a near-by bunk.	Leon was lying down a mile away.	contradiction	contradiction
364555	78208	78208e	telephone	( ( given and ) ( and ( ( ( i ( had ( ( a ( tough time ) ) ( with ( that and ) ) ) ) ) and ) ( being ( ( a person ) ( who ( saw ( what ( ( the jury ) ( ( did n't ) ( ( plus ( what ( ( the jury ) ( did ( because ( we ( ( were just ) ( observing you ) ) ) ) ) ) ) ) ( ( know there ) ( in ( the courtroom ) ) ) ) ) ) ) ) ) ) ) ) ) )	( We ( ( ( ( sat ( in ( the courtroom ) ) ) and ) ( observed ( the jury ) ) ) . ) )	(ROOT (NP (S (S (VP (VBN given))) (CC and) (S (CC and) (S (NP (FW i)) (VP (VBD had) (NP (NP (DT a) (JJ tough) (NN time)) (PP (IN with) (NP (DT that) (NNP and)))))) (CC and) (S (VP (VBG being) (NP (NP (DT a) (NN person)) (SBAR (WHNP (WP who)) (S (VP (VBD saw) (SBAR (WHNP (WP what)) (S (NP (DT the) (NN jury)) (VP (VBD did) (RB n't) (VP (PRN (CC plus) (SBAR (WHNP (WP what)) (S (NP (DT the) (NN jury)) (VP (VBD did) (SBAR (IN because) (S (NP (PRP we)) (VP (VBD were) (ADVP (RB just)) (VP (VBG observing) (NP (PRP you)))))))))) (VB know) (NP (RB there)) (PP (IN in) (NP (DT the) (NN courtroom)))))))))))))))))	(ROOT (S (NP (PRP We)) (VP (VP (VBD sat) (PP (IN in) (NP (DT the) (NN courtroom)))) (CC and) (VP (VBD observed) (NP (DT the) (NN jury)))) (. .)))	given and and i had a tough time with that and and being a person who saw what the jury didn't plus what the jury did because we were just observing you know there in the courtroom	We sat in the courtroom and observed the jury.	entailment	entailment
276751	88877	88877n	government	( I ( ( want ( to ( challenge ( them ( to ( see ( what ( they ( can provide ) ) ) ) ) ) ) ) ) . ) )	( ( If ( I ( ( challenge them ) ( on this ) ) ) ) ( , ( they ( ( might ( ( look unkindly ) ( upon ( my claim ) ) ) ) . ) ) ) )	(ROOT (S (NP (PRP I)) (VP (VBP want) (S (VP (TO to) (VP (VB challenge) (S (NP (PRP them)) (VP (TO to) (VP (VB see) (SBAR (WHNP (WP what)) (S (NP (PRP they)) (VP (MD can) (VP (VB provide)))))))))))) (. .)))	(ROOT (S (SBAR (IN If) (S (NP (PRP I)) (VP (VBP challenge) (NP (PRP them)) (PP (IN on) (NP (DT this)))))) (, ,) (NP (PRP they)) (VP (MD might) (VP (VB look) (ADVP (RB unkindly)) (PP (IN upon) (NP (PRP$ my) (NN claim))))) (. .)))	I want to challenge them to see what they can provide.	If I challenge them on this, they might look unkindly upon my claim.	neutral	neutral
82889	70331	70331n	slate	( ( ( ( ( It ( ( ( 's ( a ( flippant comparison ) ) ) , ) ( to ( be sure ) ) ) ) , ) but ) ( it ( 's ( one ( that ( illuminates ( ( the reasons ) ( why ( gambling ( ( has not ) ( been ( ( an ( economic panacea ) ) ( for ( ( other parts ) ( of ( ( ( the country ) , ) ( parts ( where ( ( the ( New Deal ) ) ( actually ( ( ( had ( an impact ) ) , ) ( for example ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) . )	( ( ( Some parts ) ( of ( the country ) ) ) ( ( ( benefited economically ) ( from gambling ) ) . ) )	(ROOT (S (S (NP (PRP It)) (VP (VBZ 's) (NP (DT a) (ADJP (JJ flippant)) (NN comparison)) (, ,) (S (VP (TO to) (VP (VB be) (ADJP (JJ sure))))))) (, ,) (CC but) (S (NP (PRP it)) (VP (VBZ 's) (NP (NP (CD one)) (SBAR (WHNP (WDT that)) (S (VP (VBZ illuminates) (NP (NP (DT the) (NNS reasons)) (SBAR (WHADVP (WRB why)) (S (NP (NN gambling)) (VP (VBZ has) (RB not) (VP (VBN been) (NP (NP (DT an) (JJ economic) (NN panacea)) (PP (IN for) (NP (NP (JJ other) (NNS parts)) (PP (IN of) (NP (NP (DT the) (NN country)) (, ,) (NP (NP (NNS parts)) (SBAR (WHADVP (WRB where)) (S (NP (DT the) (NNP New) (NNP Deal)) (ADVP (RB actually)) (VP (VBD had) (NP (DT an) (NN impact)) (, ,) (PP (IN for) (NP (NN example))))))))))))))))))))))) (. .)))	(ROOT (S (NP (NP (DT Some) (NNS parts)) (PP (IN of) (NP (DT the) (NN country)))) (VP (VBD benefited) (ADVP (RB economically)) (PP (IN from) (NP (NN gambling)))) (. .)))	It's a flippant comparison, to be sure, but it's one that illuminates the reasons why gambling has not been an economic panacea for other parts of the country, parts where the New Deal actually had an impact, for example.	Some parts of the country benefited economically from gambling.	neutral	neutral
54835	133669	133669e	telephone	( and ( ( uh and ) ( what ( ( ( it ( really ( means ( to vote ) ) ) ) and ) ( we ( also ( ( do n't ) ( ( ( make ( the ( uh ( the issues ) ) ) ) ( perhaps ( in language ) ) ) ( that ( people ( fully ( understand them ) ) ) ) ) ) ) ) ) ) ) )	( We ( ( ( do n't ) ( ( make ( the issues ) ) ( in ( ( a language ) ( people ( can read ) ) ) ) ) ) . ) )	(ROOT (S (VP (VB and) (UCP (FRAG (INTJ (UH uh))) (CC and) (SBAR (WHNP (WP what)) (S (S (NP (PRP it)) (ADVP (RB really)) (VP (VBZ means) (S (VP (TO to) (VP (VB vote)))))) (CC and) (S (NP (PRP we)) (ADVP (RB also)) (VP (VBP do) (RB n't) (VP (VB make) (NP (DT the) (JJS uh) (DT the) (NNS issues)) (PP (ADVP (RB perhaps)) (IN in) (NP (NN language))) (SBAR (IN that) (S (NP (NNS people)) (ADVP (RB fully)) (VP (VBP understand) (NP (PRP them))))))))))))))	(ROOT (S (NP (PRP We)) (VP (VBP do) (RB n't) (VP (VB make) (NP (DT the) (NNS issues)) (PP (IN in) (NP (NP (DT a) (NN language)) (SBAR (S (NP (NNS people)) (VP (MD can) (VP (VB read))))))))) (. .)))	and uh and what it really means to vote and  we also don't make the uh the issues perhaps in language that people fully understand them	We don't make the issues in a language people can read.	entailment	entailment
287083	80027	80027n	fiction	( ( ( ( ( ( The war ) ( 's over ) ) . ) '' ) ( ( ( A hint ) ( of alertness ) ) ( came ( into ( ( Mr. ( Carter 's ) ) manner ) ) ) ) ) . )	( ( Mr. Carter ) ( ( was ( ( a soldier ) ( in ( the war ) ) ) ) . ) )	(ROOT (S (S (NP (DT The) (NN war)) (VP (VBZ 's) (ADJP (RP over)))) (. .) ('' '') (S (NP (NP (DT A) (NN hint)) (PP (IN of) (NP (NNS alertness)))) (VP (VBD came) (PP (IN into) (NP (NP (NNP Mr.) (NNP Carter) (POS 's)) (NN manner))))) (. .)))	(ROOT (S (NP (NNP Mr.) (NNP Carter)) (VP (VBD was) (NP (NP (DT a) (NN soldier)) (PP (IN in) (NP (DT the) (NN war))))) (. .)))	The war's over." A hint of alertness came into Mr. Carter's manner.	Mr. Carter was a soldier in the war.	neutral	neutral
23937	137307	137307e	telephone	( ( the me ) ( decade uh-huh ) )	( ( ( A decade ) ( of selfishness ) ) . )	(ROOT (NP (NP (DT the) (NX (FW me))) (NP (NN decade) (NN uh-huh))))	(ROOT (NP (NP (DT A) (NN decade)) (PP (IN of) (NP (NNS selfishness))) (. .)))	the me decade uh-huh	A decade of selfishness.	entailment	entailment
249510	109745	109745n	government	( ( ( Figure ( Figure 1 ) ) : ) ( Agency ( Systems Architecture ) ) )	( Architecture ( ( is ( very important ) ) . ) )	(ROOT (NP (NP (NNP Figure) (NNP Figure) (CD 1)) (: :) (NP (NNP Agency) (NNPS Systems) (NNP Architecture))))	(ROOT (S (NP (NNP Architecture)) (VP (VBZ is) (ADJP (RB very) (JJ important))) (. .)))	Figure Figure 1: Agency Systems Architecture	Architecture is very important.	neutral	neutral
232473	121447	121447n	slate	( ( often ( in ( ( the end ) ( to ( their dismay ) ) ) ) ) . )	( They ( ( ( ( are always ) ( upset ( at ( ( the end ) ( of it ) ) ) ) ) all ) . ) )	(ROOT (FRAG (ADVP (RB often) (PP (IN in) (NP (NP (DT the) (NN end)) (PP (TO to) (NP (PRP$ their) (NN dismay)))))) (. .)))	(ROOT (S (NP (PRP They)) (VP (VBP are) (ADVP (RB always)) (ADJP (JJ upset) (PP (IN at) (NP (NP (DT the) (NN end)) (PP (IN of) (NP (PRP it)))))) (ADVP (DT all))) (. .)))	often in the end to their dismay.	They are always upset at the end of it all.	neutral	neutral
378263	62072	62072e	fiction	( ( ( ( More ( than ( a ( little bit ) ) ) ) , ) ( in fact ) ) . )	( ( More that ) ( ( just ( a touch ) ) . ) )	(ROOT (NP (NP (JJR More)) (PP (IN than) (NP (DT a) (JJ little) (NN bit))) (, ,) (PP (IN in) (NP (NN fact))) (. .)))	(ROOT (FRAG (ADVP (RBR More) (RB that)) (NP (RB just) (DT a) (NN touch)) (. .)))	More than a little bit, in fact.	More that just a touch.	entailment	entailment
113185	111182	111182e	fiction	( ( As ( ( ( the larger ) ( of ( the ( two men ) ) ) ) ( ( came out ) ( in ( front ( of them ) ) ) ) ) ) ( , ( ( the merchant ) ( ( stopped ( the cart ) ) . ) ) ) )	( ( ( The ( merchant 's ) ) cart ) ( stopped . ) )	(ROOT (S (SBAR (IN As) (S (NP (NP (DT the) (JJR larger)) (PP (IN of) (NP (DT the) (CD two) (NNS men)))) (VP (VBD came) (PRT (RP out)) (PP (IN in) (NP (NP (NN front)) (PP (IN of) (NP (PRP them)))))))) (, ,) (NP (DT the) (NN merchant)) (VP (VBD stopped) (NP (DT the) (NN cart))) (. .)))	(ROOT (S (NP (NP (DT The) (NN merchant) (POS 's)) (NN cart)) (VP (VBD stopped)) (. .)))	As the larger of the two men came out in front of them, the merchant stopped the cart.	The merchant's cart stopped.	entailment	entailment
160195	70943	70943n	government	( ( ( ( ( ( 51 ( A review ) ) ( of ( state statutes ) ) ) , ) ( including ( those ( of ( ( the District ) ( of Columbia ) ) ) ) ) ) , ) ( ( revealed ( that ( ( 38 states ) ( have ( ( a provision ) ( that ( ( allows ( third-party payors ) ) ( to ( ( issue policies ) ( that ( deny ( payment ( for ( injuries ( sustained ( while intoxicated ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) . ) )	( ( ( Several states ) ( in ( the U.S. ) ) ) ( ( have ( laws ( where ( ( ( ( insurance companies ) or ) ( ( workman 's ) comp ) ) ( can ( ( deny ( medical coverage ) ) ( if ( it ( was ( received ( while drunk ) ) ) ) ) ) ) ) ) ) ) . ) )	(ROOT (S (NP (NP (CD 51) (NN A) (NN review)) (PP (IN of) (NP (NN state) (NNS statutes))) (, ,) (PP (VBG including) (NP (NP (DT those)) (PP (IN of) (NP (NP (DT the) (NNP District)) (PP (IN of) (NP (NNP Columbia))))))) (, ,)) (VP (VBD revealed) (SBAR (IN that) (S (NP (CD 38) (NNS states)) (VP (VBP have) (NP (NP (DT a) (NN provision)) (SBAR (WHNP (WDT that)) (S (VP (VBZ allows) (NP (JJ third-party) (NNS payors)) (PP (TO to) (NP (NP (NN issue) (NNS policies)) (SBAR (WHNP (WDT that)) (S (VP (VBP deny) (NP (NP (NN payment)) (PP (IN for) (NP (NP (NNS injuries)) (VP (VBN sustained) (PP (IN while) (NP (NNP intoxicated)))))))))))))))))))) (. .)))	(ROOT (S (NP (NP (JJ Several) (NNS states)) (PP (IN in) (NP (DT the) (NNP U.S.)))) (VP (VBP have) (NP (NP (NNS laws)) (SBAR (WHADVP (WRB where)) (S (NP (NP (NN insurance) (NNS companies)) (CC or) (NP (NP (NN workman) (POS 's)) (NN comp))) (VP (MD can) (VP (VB deny) (NP (JJ medical) (NN coverage)) (SBAR (IN if) (S (NP (PRP it)) (VP (VBD was) (VP (VBN received) (SBAR (IN while) (FRAG (ADJP (JJ drunk)))))))))))))) (. .)))	51 A review of state statutes, including those of the District of Columbia, revealed that 38 states have a provision that allows third-party payors to issue policies that deny payment for injuries sustained while intoxicated.	Several states in the U.S. have laws where insurance companies or workman's comp can deny medical coverage if it was received while drunk. 	neutral	neutral
235084	115521	115521n	travel	( ( From ( ( the ( ferry ( docking station ) ) ) ( on ( the ( west bank ) ) ) ) ) ( , ( ( ( head ( to ( the ( nearby ( ticket office ) ) ) ) ) ( where ( you ( can ( purchase ( tickets ( for ( all ( the ( separate ( archaeological sites ) ) ) ) ) ) ) ) ) ) ) . ) ) )	( This ( ( is ( so ( people ( can ( ( ( pick and ) choose ) ( ( what sites ) ( they ( want ( to ( visit individually ) ) ) ) ) ) ) ) ) ) . ) )	(ROOT (S (PP (IN From) (NP (NP (DT the) (NN ferry) (VBG docking) (NN station)) (PP (IN on) (NP (DT the) (JJ west) (NN bank))))) (, ,) (VP (VB head) (PP (TO to) (NP (DT the) (JJ nearby) (NN ticket) (NN office))) (SBAR (WHADVP (WRB where)) (S (NP (PRP you)) (VP (MD can) (VP (VB purchase) (NP (NP (NNS tickets)) (PP (IN for) (NP (PDT all) (DT the) (JJ separate) (JJ archaeological) (NNS sites))))))))) (. .)))	(ROOT (S (NP (DT This)) (VP (VBZ is) (SBAR (IN so) (S (NP (NNS people)) (VP (MD can) (VP (VB pick) (CC and) (VB choose) (SBAR (WHNP (WP what) (NNS sites)) (S (NP (PRP they)) (VP (VBP want) (S (VP (TO to) (VP (VB visit) (ADVP (RB individually))))))))))))) (. .)))	From the ferry docking station on the west bank, head to the nearby ticket office where you can purchase tickets for all the separate archaeological sites.	This is so people can pick and choose what sites they want to visit individually.	neutral	neutral
340317	141882	141882e	telephone	( huh ( ours ( ( have n't ) ( ( ( done anything ) yet ) ( this year ) ) ) ) )	( Ours ( ( have ( ( ( done nothing ) ( so far ) ) ( this year ) ) ) . ) )	(ROOT (S (VP (VB huh) (SBAR (S (NP (PRP ours)) (VP (VBP have) (RB n't) (VP (VBN done) (NP (NN anything)) (ADVP (RB yet)) (NP (DT this) (NN year)))))))))	(ROOT (S (NP (NNS Ours)) (VP (VBP have) (VP (VBN done) (NP (NN nothing)) (ADVP (RB so) (RB far)) (NP (DT this) (NN year)))) (. .)))	huh ours haven't done anything yet this year	Ours have done nothing  so far this year.  	entailment	entailment
