index	promptID	pairID	genre	sentence1_binary_parse	sentence2_binary_parse	sentence1_parse	sentence2_parse	sentence1	sentence2	label1	gold_label
282157	50412	50412n	telephone	( ( right uh-huh ) ( that ( makes ( it ( ( kind ( of easier ) ) ( then ( you ( remember ( you know ) ) ) ) ) ) ) ) )	( It ( ( is ( easy ( to ( forget ( without ( a reminder ) ) ) ) ) ) . ) )	(ROOT (FRAG (NP (RB right) (JJ uh-huh)) (SBAR (WHNP (WDT that)) (S (VP (VBZ makes) (S (NP (PRP it)) (ADJP (JJ kind) (PP (IN of) (ADJP (RBR easier)))) (SBAR (ADVP (RB then)) (S (NP (PRP you)) (VP (VBP remember) (SBAR (S (NP (PRP you)) (VP (VBP know)))))))))))))	(ROOT (S (NP (PRP It)) (VP (VBZ is) (ADJP (JJ easy) (S (VP (TO to) (VP (VB forget) (PP (IN without) (NP (DT a) (NN reminder)))))))) (. .)))	right uh-huh that makes it kind of easier then you remember you know	It is easy to forget without a reminder.	neutral	neutral
89727	145888	145888e	fiction	( We ( ( 'll ( ( run them ) down ) ) ! ) )	( We ( ( 'll ( catch them ) ) ! ) )	(ROOT (S (NP (PRP We)) (VP (MD 'll) (VP (VB run) (NP (PRP them)) (PRT (RP down)))) (. !)))	(ROOT (S (NP (PRP We)) (VP (MD 'll) (VP (VB catch) (NP (PRP them)))) (. !)))	We'll run them down! 	We'll catch them!	entailment	entailment
168135	135374	135374c	government	( However ( , ( agencies ( ( may ( engage ( in ( transactions ( that ( ( are not ) ( addressed ( by ( these standards ) ) ) ) ) ) ) ) ) . ) ) ) )	( ( All agencies ) ( ( are ( forbidden ( from ( engaging ( in ( ( any ( transactions outside ) ) ( of ( these standards ) ) ) ) ) ) ) ) . ) )	(ROOT (S (ADVP (RB However)) (, ,) (NP (NNS agencies)) (VP (MD may) (VP (VB engage) (PP (IN in) (NP (NP (NNS transactions)) (SBAR (WHNP (WDT that)) (S (VP (VBP are) (RB not) (VP (VBN addressed) (PP (IN by) (NP (DT these) (NNS standards))))))))))) (. .)))	(ROOT (S (NP (DT All) (NNS agencies)) (VP (VBP are) (VP (VBN forbidden) (PP (IN from) (S (VP (VBG engaging) (PP (IN in) (NP (NP (DT any) (NNS transactions) (NN outside)) (PP (IN of) (NP (DT these) (NNS standards)))))))))) (. .)))	However, agencies may engage in transactions that are not addressed by these standards.	All agencies are forbidden from engaging in any transactions outside of these standards.	contradiction	contradiction
65421	128522	128522c	fiction	( ( What then ) ? )	( I ( ( guess ( this ( is it ) ) ) ? ) )	(ROOT (X (SBARQ (WHNP (WP What)) (ADVP (RB then))) (. ?)))	(ROOT (S (NP (PRP I)) (VP (VBP guess) (SBAR (S (NP (DT this)) (VP (VBZ is) (NP (PRP it)))))) (. ?)))	What then? 	I guess this is it?	contradiction	contradiction
113143	140498	140498c	fiction	( To ( turn ( ( ( a stud ) ( of ( eastern breeding ) ) ) ( loose ( is ( dangerous '' ) ) ) ) ) )	( ( Eastern horses ) ( ( are ( ( ( ( well mannered ) and ) ( not dangerous ) ) ( at all ) ) ) . ) )	(ROOT (FRAG (S (VP (TO To) (VP (VB turn) (SBAR (S (NP (NP (DT a) (NN stud)) (PP (IN of) (NP (JJ eastern) (NN breeding)))) (ADVP (RB loose)) (VP (VBZ is) (ADJP (JJ dangerous) ('' ''))))))))))	(ROOT (S (NP (NNP Eastern) (NNS horses)) (VP (VBP are) (ADJP (ADJP (RB well) (JJ mannered)) (CC and) (ADJP (RB not) (JJ dangerous)) (ADVP (IN at) (DT all)))) (. .)))	To turn a stud of eastern breeding loose is dangerous "	Eastern horses are well mannered and not dangerous at all.	contradiction	contradiction
351705	14047	14047c	government	( ( When ( ( ( ( ( ( laws , ) regulations ) , ) and ) ( ( other ( compliance requirements ) ) ( such ( as ( provisions ( of ( contracts ( or ( grant agreements ) ) ) ) ) ) ) ) ) ( are ( significant ( to ( the ( audit objectives ) ) ) ) ) ) ) ( , ( auditors ( ( should ( design ( the ( audit ( to ( ( provide ( ( reasonable assurance ) ( about compliance ) ) ) ( with them ) ) ) ) ) ) ) . ) ) ) )	( Auditors ( ( ( do not ) ( need ( to ( worry ( about ( ( providing assurance ) ( about compliance ) ) ) ) ) ) ) . ) )	(ROOT (S (SBAR (WHADVP (WRB When)) (S (NP (NP (NNS laws)) (, ,) (NP (NNS regulations)) (, ,) (CC and) (NP (NP (JJ other) (NN compliance) (NNS requirements)) (PP (JJ such) (IN as) (NP (NP (NNS provisions)) (PP (IN of) (NP (NNS contracts) (CC or) (NN grant) (NNS agreements))))))) (VP (VBP are) (ADJP (JJ significant) (PP (TO to) (NP (DT the) (NN audit) (NNS objectives))))))) (, ,) (NP (NNS auditors)) (VP (MD should) (VP (VB design) (NP (DT the) (NN audit) (S (VP (TO to) (VP (VB provide) (NP (NP (JJ reasonable) (NN assurance)) (PP (IN about) (NP (NN compliance)))) (PP (IN with) (NP (PRP them))))))))) (. .)))	(ROOT (S (NP (NNS Auditors)) (VP (VBP do) (RB not) (VP (VB need) (S (VP (TO to) (VP (VB worry) (PP (IN about) (S (VP (VBG providing) (NP (NN assurance)) (PP (IN about) (NP (NN compliance))))))))))) (. .)))	When laws, regulations, and other compliance requirements such as provisions of contracts or grant agreements are significant to the audit objectives, auditors should design the audit to provide reasonable assurance about compliance with them.	Auditors do not need to worry about providing assurance about compliance.	contradiction	contradiction
225271	86575	86575c	telephone	( which ( ( is right ) ( on ( on ( ( the ( Massachusetts ( Rhode ( Island ( state line ) ) ) ) ) ( that ( 's ( that ( 's ( why ( i ( work ( ( in Massachusetts ) ( it ( 's ( only ( it ( ( 's only ) ( a ( ( twenty minute ) ride ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) )	( It ( ( ( 's ( a ( 40 ( minutes ride ) ) ) ) ( to Massachusetts ) ) . ) )	(ROOT (SBAR (WHNP (WDT which)) (S (VP (VBZ is) (ADJP (JJ right)) (PP (IN on) (IN on) (NP (NP (DT the) (NNP Massachusetts) (NNP Rhode) (NNP Island) (NN state) (NN line)) (SBAR (WHNP (WDT that)) (S (VP (VBZ 's) (SBAR (IN that) (S (VP (VBZ 's) (SBAR (WHADVP (WRB why)) (S (NP (FW i)) (VP (VBP work) (SBAR (S (PP (IN in) (NP (NNP Massachusetts))) (NP (PRP it)) (VP (VBZ 's) (SBAR (RB only) (S (NP (PRP it)) (VP (VBZ 's) (ADVP (RB only)) (NP (DT a) (ADJP (CD twenty) (NN minute)) (NN ride)))))))))))))))))))))))	(ROOT (S (NP (PRP It)) (VP (VBZ 's) (NP (DT a) (CD 40) (NNS minutes) (NN ride)) (PP (TO to) (NP (NNP Massachusetts)))) (. .)))	which is right on on the Massachusetts Rhode Island state line that's that's why i work in Massachusetts it's only it's only a twenty minute ride	It's a 40 minutes ride to Massachusetts.	contradiction	contradiction
3051	49047	49047n	telephone	( well ( trained ( ( ( ( ( i guess ) and ) ( they ( ( did n't ) ( ( do ( a ( ( very neat ) job ) ) ) ( in ( ( cleaning ( the tables ) ) off ) ) ) ) ) ) and ) ( when ( ( the waitresses ) ( ( came they ) ( she ( just ( ( put ( all ( of ( the ( clean ( utensils ( and ( everything right ) ) ) ) ) ) ) ) ( on ( top ( of ( these ( dirty tables ) ) ) ) ) ) ) ) ) ) ) ) ) )	( ( Their service ) ( ( ( ( ( was not ) good ) , ) ( though ( ( their food ) ( was decent ) ) ) ) . ) )	(ROOT (S (VP (ADVP (RB well)) (VBN trained) (SBAR (SBAR (S (S (NP (FW i)) (VP (VBP guess))) (CC and) (S (NP (PRP they)) (VP (VBD did) (RB n't) (VP (VB do) (NP (DT a) (ADJP (RB very) (JJ neat)) (NN job)) (PP (IN in) (S (VP (VBG cleaning) (NP (DT the) (NNS tables)) (PRT (RP off)))))))))) (CC and) (SBAR (WHADVP (WRB when)) (S (NP (DT the) (NNS waitresses)) (VP (VBD came) (NP (PRP they)) (SBAR (S (NP (PRP she)) (ADVP (RB just)) (VP (VBD put) (NP (NP (DT all)) (PP (IN of) (NP (DT the) (JJ clean) (NNS utensils) (CC and) (NN everything) (NN right)))) (PP (IN on) (NP (NP (NN top)) (PP (IN of) (NP (DT these) (JJ dirty) (NNS tables)))))))))))))))	(ROOT (S (NP (PRP$ Their) (NN service)) (VP (VBD was) (RB not) (ADJP (JJ good)) (, ,) (SBAR (IN though) (S (NP (PRP$ their) (NN food)) (VP (VBD was) (ADJP (JJ decent)))))) (. .)))	well trained i guess and they didn't do a very neat job in cleaning the tables off and when the waitresses came they she just put all of the clean utensils and everything right on top of these dirty tables	Their service was not good, though their food was decent.	neutral	neutral
73162	121166	121166n	fiction	( ( ( ( ( The ( featureless head ) ) , ) ( ( sunken and ) brooding ) ) , ) ( ( ( opened ( a ( mouth wide ) ) ) ( in ( a ( silent roar ) ) ) ) . ) )	( ( The head ) ( ( was ( attached ( to ( a body ) ) ) ) . ) )	(ROOT (S (NP (NP (DT The) (JJ featureless) (NN head)) (, ,) (ADJP (JJ sunken) (CC and) (JJ brooding)) (, ,)) (VP (VBD opened) (S (ADJP (DT a) (NN mouth) (JJ wide))) (PP (IN in) (NP (DT a) (JJ silent) (NN roar)))) (. .)))	(ROOT (S (NP (DT The) (NN head)) (VP (VBD was) (VP (VBN attached) (PP (TO to) (NP (DT a) (NN body))))) (. .)))	The featureless head, sunken and brooding, opened a mouth wide in a silent roar.	The head was attached to a body.	neutral	neutral
157700	139085	139085n	telephone	( ( is it ) ( ( good education ) ( ( ( it ( ( ( may ( be free ) ) but ) ( is ( it ( good education ) ) ) ) ) and ) ( ( that ( 's ( just ( it ( are ( we ( willing ( to ( pay ( for it ) ) ) ) ) ) ) ) ) ) ( you know ) ) ) ) )	( ( The education ) ( ( is ( enough ( to ( prepare ( for ( a ( stable career ) ) ) ) ) ) ) . ) )	(ROOT (SINV (VP (VBZ is) (NP (PRP it))) (NP (NP (JJ good) (NN education)) (SBAR (S (S (NP (PRP it)) (VP (VP (MD may) (VP (VB be) (ADJP (JJ free)))) (CC but) (VP (VBZ is) (NP (PRP it) (JJ good) (NN education))))) (CC and) (S (SBAR (WHNP (WDT that)) (S (VP (VBZ 's) (SBAR (RB just) (S (NP (PRP it)) (VP (VBP are) (S (NP (PRP we)) (ADJP (JJ willing) (S (VP (TO to) (VP (VB pay) (PP (IN for) (NP (PRP it)))))))))))))) (NP (PRP you)) (VP (VBP know))))))))	(ROOT (S (NP (DT The) (NN education)) (VP (VBZ is) (ADJP (JJ enough) (S (VP (TO to) (VP (VB prepare) (PP (IN for) (NP (DT a) (JJ stable) (NN career)))))))) (. .)))	is it good education it may be free but is it good education and that's just it are we willing to pay for it you know	The education is enough to prepare for a stable career.	neutral	neutral
222788	23640	23640n	fiction	( Apparently ( this ( ( was ( ( ( supposed ( to ( be ( a ( difficult subject ) ) ) ) ) , ) ( from ( ( the ( constant efforts ) ) ( of ( the ( writer ( to ( make ( ( his point ) clear ) ) ) ) ) ) ) ) ) ) . ) ) )	( ( As ( hard ( as ( ( the author ) tried ) ) ) ) ( he ( ( ( was not ) ( able ( to ( draw ( a ( clear point ) ) ) ) ) ) . ) ) )	(ROOT (S (ADVP (RB Apparently)) (NP (DT this)) (VP (VBD was) (VP (VBN supposed) (S (VP (TO to) (VP (VB be) (ADJP (DT a) (JJ difficult) (JJ subject))))) (, ,) (PP (IN from) (NP (NP (DT the) (JJ constant) (NNS efforts)) (PP (IN of) (NP (DT the) (NN writer) (S (VP (TO to) (VP (VB make) (S (NP (PRP$ his) (NN point)) (ADJP (JJ clear)))))))))))) (. .)))	(ROOT (S (ADVP (RB As) (RB hard) (SBAR (IN as) (S (NP (DT the) (NN author)) (VP (VBD tried))))) (NP (PRP he)) (VP (VBD was) (RB not) (ADJP (JJ able) (S (VP (TO to) (VP (VB draw) (NP (DT a) (JJ clear) (NN point))))))) (. .)))	Apparently this was supposed to be a difficult subject, from the constant efforts of the writer to make his point clear.	As hard as the author tried he was not able to draw a clear point. 	neutral	neutral
208754	17812	17812e	fiction	( ( Young women ) ( ( were ( ( ( ( pulled away ) ( from ( their families ) ) ) and ) ( dragged ( into huts ) ) ) ) . ) )	( Women ( ( were ( put ( into ( huts ( away ( from ( their families ) ) ) ) ) ) ) . ) )	(ROOT (S (NP (NNP Young) (NNS women)) (VP (VBD were) (VP (VP (VBN pulled) (PRT (RP away)) (PP (IN from) (NP (PRP$ their) (NNS families)))) (CC and) (VP (VBN dragged) (PP (IN into) (NP (NNS huts)))))) (. .)))	(ROOT (S (NP (NNP Women)) (VP (VBD were) (VP (VBN put) (PP (IN into) (NP (NP (NNS huts)) (ADVP (RB away) (PP (IN from) (NP (PRP$ their) (NNS families)))))))) (. .)))	Young women were pulled away from their families and dragged into huts.	Women were put into huts away from their families.	entailment	entailment
81871	6801	6801e	slate	( But ( they ( ( ( ca n't ) ( admit this ) ) . ) ) )	( They ( ( ( can not ) ( acknowledge ( that ( this ( is true ) ) ) ) ) . ) )	(ROOT (S (CC But) (NP (PRP they)) (VP (MD ca) (RB n't) (VP (VB admit) (NP (DT this)))) (. .)))	(ROOT (S (NP (PRP They)) (VP (MD can) (RB not) (VP (VB acknowledge) (SBAR (IN that) (S (NP (DT this)) (VP (VBZ is) (ADJP (JJ true))))))) (. .)))	But they can't admit this.	They cannot acknowledge that this is true. 	entailment	entailment
101203	99685	99685c	fiction	( ( We ( ( are not ) ( of ( this place ) ) ) ) ( , ( ( are ( ( we , ) ( old man ) ) ) . ) ) )	( ( The ( old man ) ) ( ( ( did n't ) ( ( know anything ) ( about them ) ) ) . ) )	(ROOT (SINV (S (NP (PRP We)) (VP (VBP are) (RB not) (PP (IN of) (NP (DT this) (NN place))))) (, ,) (VP (VBP are)) (NP (NP (PRP we)) (, ,) (NP (JJ old) (NN man))) (. .)))	(ROOT (S (NP (DT The) (JJ old) (NN man)) (VP (VBD did) (RB n't) (VP (VB know) (NP (NN anything)) (PP (IN about) (NP (PRP them))))) (. .)))	We are not of this place, are we, old man.	The old man didn't know anything about them.	contradiction	contradiction
