index	sentence1	sentence2	label
79	More than 150 dolphins, marine turtles and beaked whales have been washed up dead on beaches in Africa.	Dead dolphins, turtles and whales have been found on African beaches.	entailment
1559	The Independent Police Complaints Commission (IPCC) is trying to reassure lawyers for the family of Jean Charles de Menezes that the inquiry is still on track.	Police issued John Wadham's statement after lawyers for the de Menezes family met with the complaints commission, demanding more information about the killing.	not_entailment
1475	Dr Wood led a courageous and committed team in the fight to save 28 patients suffering from between two and 92 per cent body burns, deadly infections and delayed shock. As well as receiving much praise from both her own patients and the media, she also attracted controversy among other burns surgeons due to the fact that spray-on skin had not yet been subjected to clinical trials.	Burns surgeons approve Dr Wood's spray-on skin.	not_entailment
1194	Scott Island was discovered and landed upon in December 1902 by Captain William Colbeck commander of the Morning, relief ship for Capt. Robert F. Scott's expedition.	Capt. Scott reached Scott Island in December 1902.	not_entailment
1403	John Paul II  was the first non-Italian Pope in exactly 600 years, so other things being equal, his successor would presumably be Italian.	John Paul II is Italian.	not_entailment
2260	The Beetle has achieved an unbelievable cult status across the world, not least because its creation marked the launch of what has since become the largest car company in Europe.	Europe produces the 'Beetle'.	not_entailment
1672	U.S. District Judge Leonie Brinkema accepted would-be hijacker Zacarias Moussaoui's guilty pleas on six charges of conspiracy laid against him for his plotting to participate in the Sept. 11 attacks . Moussaoui, who had to be restrained at one point during the trial in an Alexandria, Virginia courthouse, was polite and quiet during the day's appearance.	Moussaoui participated in the Sept. 11 attacks.	not_entailment
267	To promote The Simpsons Movie that will be released July 26, 2007, over a dozen 7-Elevens in the United States have been transformed into Kwik-E-Marts, the grocery store from the popular TV series. Most of the other 7-Eleven stores will also sell products with brands reminding of The Simpsons, such as Buzz Cola, Krustyo's cereal, squishees, and Bart Simpson's favourite comic book Radioactive Man, but not Duff Beer, Homer's favourite drink.	The Simpsons is a show broadcast in America.	entailment
1159	LIMA, Peru —  A Venezuelan opposition leader who says he is a victim of political persecution by President Hugo Chavez's government requested political asylum in Peru on Tuesday, one of his lawyers said. Manuel Rosales, a leading Chavez opponent, has been charged with corruption in Venezuela but says his trial would not be fair. Lawyer Javier Valle-Riestra said there is "convincing evidence" supporting his case for asylum and that Peru's foreign ministry should summon Rosales to explain his request within a week. Peruvian Foreign Minister Jose Antonio Garcia Belaunde said earlier Tuesday that Rosales entered Peru as a tourist on April 4.	Rosales lost a presidential race to Chavez in 2006.	not_entailment
319	The result in Denmark shows that people are fundamentally opposed to joining the euro.	The introduction of the euro has been opposed.	entailment
1411	An explosion, followed by a raging fire, demolished a plastics factory, killing at least three people and injuring at least 37.	A massive blast at a plastics factory killed at least two people.	entailment
1943	Lima, Jan. 10, '90 - The national police reported that over 15,000 people have been arrested in Lima in a dragnet aimed at uncovering the assassins of former Defense Minister Enrique Lopez Albujar Trint, who was murdered in a terrorist attack, yesterday.	Enrique Lopez Albujar Trint was killed on Jan. 9 '90.	entailment
836	There can be no doubt that the Administration already is weary of Aristide, a populist Roman Catholic priest who in December, 1990, won an overwhelming victory in Haiti's only democratic presidential election	Haiti's only democratic presidential election took place in 1990.	entailment
1852	In 1975, a 19 year old Wilkins was handed the captaincy of Chelsea, despite the presence of elder and more experienced players in the squad.	Wilkins became the captain of Chelsea in 1975.	entailment
184	The source added that the investigation proved that the bases of the genocide crime "were completed with a series of illegal arrests followed in some cases with assassinations or cases of disappearances and were preceded, according to information attached to the file, by cases of torture."	Investigators discovered that a series of illicit arrests of were often followed by disappearances or murders and were preceded by torture.	entailment
839	Basque separatist party Batasuna is widely regarded as the political wing of the Basque paramilitary group, ETA - a linkage it denies.	Batasuna denies it is the political wing of ETA.	entailment
425	ECB spokeswoman, Regina Schueller, declined to comment on a report in Italy's la Repubblica newspaper that the ECB council will discuss Mr. Fazio's role in the takeover fight at its Sept. 15 meeting.	The ECB council meets on Sept. 15.	entailment
329	Since 1974, Cyprus has been divided, de facto, into the government-controlled southern two-thirds of the island and the Turkish-Cypriot northern one-third.	Cyprus was divided in 1974.	entailment
1415	If you have an immediate problem with ice dams, you should remove the snow from the part of the roof directly above the ice dam. This limits the amount of water that can collect behind the dam.	Dam building prevents life-threatening situations.	not_entailment
230	The ghost shirt was then donated to the Glasgow Museum in 1892 by an Indian interpreter and has remained a visitor attraction for 100 years. It became the subject of an ownership wrangle when descendants of the Sioux tribe petitioned for its return in 1995. The Wounded Knee Survivors Association including a Lakota elder had it returned to the tribe.	A Sioux ghost shirt was returned by a Scottish museum.	entailment
865	We believe that, with the opening of Hong Kong Disneyland, visitors from Taiwan will be encouraged to stay longer in Hong Kong, to experience the magic of our theme park and of our city.	Disneyland is in Hong Kong.	entailment
1686	Black Tigers are selected for their discipline and their loyalty to Vilupillai Prabhakaran, 41, the elusive leader of the LTTE.	Vilupillai Prabhakaran is the elusive leader of the LTTE.	entailment
603	The conference found that many Australians experience discrimination through the Governmental, penal, legal and health care systems because of their mental health, race, skin colour, sexuality, sexual formation or refugee status.	Mental health problems increase in the young.	not_entailment
284	BTA said those injured in the fire at Borovets, 22 miles southeast of Sofia, were from Britain, the Soviet Union, West Germany, the Netherlands, Greece and Denmark.	Sofia is located in Britain.	not_entailment
2400	Budapest is Europe's largest spa town; there are more than 100 hot springs that spout from Buda's limestone bedrock.	There are numerous underground hot springs that contain radium and other minerals, and, since Roman times, bathers have sought them out for their supposed healing properties.	not_entailment
2044	Pulitzer Prize-winning American novelist John Updike has died of lung cancer at a hospice near his home in Beverly Farms, Massachusetts. He was 76. Born John Hoyer Updike in Reading, Pennsylvania in 1932, he documented ordinary ―if highly sexualized ―American life in around 50 works, beginning with The Poorhouse Fair in 1959. He once said that his books were about "the American small town, Protestant middle class".	John Updike won the Pulitzer Prize.	entailment
885	Facebook was founded by Mark Zuckerberg, an individual web developer looking to make friends at Harvard University. Although Facebook has been sued by ConnectU.com for allegedly copying its concept and data, Facebook is actually the first worldwide college network on the Internet. As one of the most popular college websites, Facebook is notable for its lack of prominent advertising. It quickly accumulated $50,000 in debt in 2004, and it took nearly a year for it to begin turning a profit, so clearly it needed a large amount of venture capital.	Mark Zuckerberg invented Facebook.	entailment
724	On the eve of a widely anticipated retaliation against Russian forces in Grozny, military commanders withdrew key units from the city, leaving it vulnerable to guerrilla infiltration.	Russian forces vulnerable to guerrilla fighters	not_entailment
1742	She was finally found at 10.35am the next day by PC David Lloyd George. Something had caught his eye in the undergrowth - her blue school coat or the deep red of the gloves that she had been wearing - and he stepped off the forestry track. Muriel Drinkwater was lying on her back, one arm outstretched by her side, the other slightly raised but with the gloved hand limp. Her eyes were open, but there was no doubt that she was dead. She was just a few weeks short of her 13th birthday. The constable blew sharply on his whistle.  The year was 1946, when murder was supposedly less commonplace than now. The killing of Muriel Drinkwater was to make headlines for months and would vex Detective Chief Inspector William "Bulldog" Chapman, the Scotland Yard detective who led the inquiry, until his death nine years later.	Muriel Drinkwater was killed in 1946.	entailment
217	At the southeastern tip of the city, Xochimilco, another small town subsumed by the city, is a popular tourist destination because of its chinampas, or "floating gardens," boats made out of reeds on which the Indians have grown plants since pre-Columbian times.	Xochimilco is a popular tourist attraction because of its chinampas, or floating gardens.	entailment
671	Al-Qaida-linked militants have carried out a series of suicide bombings targeting Western interests in Indonesia since 2002.	Since 2002 Al-Qaida militants have tried to hit Western interests in Indonesia.	entailment
1461	Critics said the National Certificate of Educational Achievement or NCEA, the main qualification for high school students, would be degraded by the authority allowing text speak use in exams.	NCEA is the main qualification for high school students.	entailment
659	Reagan was seriously wounded by a bullet fired by John Hinckley Jr. in an attempted assassination, but made a remarkably speedy recovery.	Reagan survived an attempted assassin's bullets.	entailment
112	The 10-men team is expected to arrive at the foot of the mountain in the end of April and began their journey to the 8,586-meter peak in early May.	Kanchenjunga is 8586 meters high.	not_entailment
609	Getty also starred in several movies after the show including Mask where she played the mother of singer and song writer Cher and Stop! Or My Mom Will Shoot where she also played the mother of actor Sylvester Stallone. She also starred in the television show spin off of The Golden Girls titled The Golden Palace and made a two episode appearance on another spin off called Empty Nest. Getty was born in New York City on July 25, 1923, passing away just three days before her 85th birthday.	Stallone played Getty's father.	not_entailment
2372	Sani-Seat can offset the rising cost of paper products	The cost of paper is rising.	entailment
1662	The bus, which was heading for Nairobi in Kenya , crashed in the Kabale district of Uganda near the Rwandan border.	The Kabale district borders on Rwanda.	entailment
2295	People who are deaf or have hearing impairments, those who are blind or have vision impairments, and those with mobility impairments may face unique challenges in an emergency. Their ability to detect a fire or escape its effects may be hindered by their impairments. As a result, people with these impairments are at a greater risk of death or injury due to fire.	Deaf people encounter problems in the social community.	not_entailment
236	Gabriel Garcia Marquez was a liberal thinker whose left-wing politics angered many conservative politicians and heads of state. His job as a reporter for the Cuban news agency Prensa Latina, in 1960, and and friendship with Fidel Castro resulted in his being ultimately denied entry to the United States for political reasons.	Gabriel Garcia Marquez was a conservative politician.	not_entailment
627	The West Pharmaceutical Services plant, which had been cited for numerous safety violations last fall, made syringe plungers and IV supplies.	The West Pharmaceutical Services plant had been cited for numerous safety violations last autumn.	entailment
1310	As with the Babylonian New Year, the Chinese New Year, which occurred on the 1st of February in 2003, the day before Groundhog Day, is correlated to the beginning of spring.	The Chinese New Year's Day falls on the 1st of February in 2003.	entailment
532	An act signed into law by Afghan President Hamid Karzai last month dramatically rolled back the rights of women in that country, according to human rights groups and a United Nations report on the bill by the United Nations Development Fund for Women. The Afghan government has not provided a copy of the text of the Shia Family Law to the UN or to other outside groups requesting it, citing "technical problems", however, the UN and opposition politicians say that the bill contains numerous provisions restricting the rights of women, such as giving their husbands priority in court; requiring the husband's permission to leave the house, obtain education or employment, or to see a doctor; and reserving the custody of children to male relatives.	Hamid Karzai is an employee of the UN.	not_entailment
1486	Paul Watson, the founder of Greenpeace, will speak on campus Wednesday, March 3.	Paul Watson is the founder of Greenpeace.	entailment
2138	Injections of human stem cells seem to directly repair some of the damage caused by spinal cord injury, according to research that helped partially paralyzed mice walk again.	Anderson and colleagues used fetal neural stem cells, a type that are slightly more developed than embryonic stem cells because they're destined to make cells for the central nervous system.	not_entailment
1331	ARCHEOLOGISTS and forensic experts believe they have identified the skeleton of Cleopatra's younger sister, murdered more than 2,000 years ago on the orders of the Egyptian queen.  The remains of Princess Arsinöe, put to death in 41BC on the orders of Cleopatra and her Roman lover Mark Antony to eliminate her as a rival, are the first relics of the Ptolemaic dynasty to be identified.  The breakthrough, by an Austrian team, has provided pointers to Cleopatra's true ethnicity. Scholars have long debated whether she was Greek or Macedonian like her ancestor the original Ptolemy, a Macedonian general who was made ruler of Egypt by Alexander the Great, or whether she was north African.	The name of Queen Cleopatra's sister was Arsinöe.	entailment
285	The new moon, which is only about 25 miles in diameter, was actually photographed 13 years ago by the Voyager 2.	The moon Titan has a diameter of 5100 kilometers.	not_entailment
449	But Rajeev Dhawan, director of the Economic Forecasting Center at Georgia State University, says the main issue ahead is higher inflation.	The Economic Forecasting Center is located in Georgia.	entailment
1146	His latest release, Together Through Life, has reached the top spot 38 years and five months after his last chart-topper, New Morning, in 1970. The 67-year-old American singer-songwriter now holds the record for the longest gap between solo number one albums. It is Dylan's seventh UK number one, his 33rd studio album and his 53rd album, including compilations and soundtracks. He first reached number one with The Freewheelin' Bob Dylan released in 1964. HMV's Gennaro Castaldo said: "It's evident that Dylan is going through one of his zeitgeist moments, as a new generation of fans join his more established followers in appreciating his musical legacy."	Gennaro Castaldo is 67 years old.	not_entailment
2419	After his release, the clean-shaven Magdy el-Nashar told reporters outside his home that he had nothing to do with the July 7 transit attacks, which killed 52 people and the four bombers.	52 people and four bombers were killed on July 7.	entailment
14	Brian Brohm, the Louisville quarterback, threw for 368 yards and five touchdowns as the Cardinals beat visiting Oregon State 63-27.	The quarterback threw for 413 yards and three touchdowns, and then ran to the end zone two more times.	not_entailment
1071	Meanwhile, at a Pushkin-Goethe Festival held recently in Moscow to observe the poets' birthdays (this year is Goethe's 250th), Dmitri Prigov, a post-modernist poet and conceptual artist, took the first line from "Onegin" ("My uncle - high ideals inspire him") and set it to Buddhist and Muslim mantras and Russian Orthodox and Gregorian chants.	Johann Wolfgang von Goethe was born in Germany.	not_entailment
1155	NEW YORK - (Business Wire) Pfizer Inc announced today that it has become the first pharmaceutical company to be accredited by the Association for the Accreditation of Human Research Protection Programs (AAHRPP) for ensuring the protection of human subjects taking part in early-stage clinical trials. The AAHRPP accreditation was awarded to Pfizer's clinical research units (CRUs) in New Haven, CT, Brussels, Belgium and Singapore, where the company conducts most of its Phase I clinical research. To earn the accreditation, Pfizer participated in a rigorous, 15-month examination of the clinical research practices at these units.	Pfizer is a pharmaceutical company.	entailment
1332	Treasures belonging to Hollywood legend Katharine Hepburn have raised £3.2m at a two-day auction in America.	A two-day auction of property belonging to actress Katharine Hepburn brought in 3.2 million pounds.	entailment
1940	Iran will hold the first runoff presidential election in its history, between President Akbar Hashemi Rafsanjani and Tehran's hard-line mayor, election officials said Saturday.	Tehran's hard-line mayor will face Rafsanjani in a runoff election.	entailment
946	WASHINGTON - On the mornings he is in town, Dick Cheney wakes up at 6, climbs into his black sport utility vehicle and drives himself to a Starbucks near his McLean, Va., home. He returns with a pair of grande skim lattes — decaf for him, regular for his wife, Lynne — and settles into work in the sun-drenched office above his garage, penning his memoir in longhand on yellow legal pads. It is the kind of scene that Americans have come to expect from their elder statesmen: a quiet, unassuming return to private life after giving up power. Except, that is, for the quiet and unassuming part.	Dick Cheney is the former Vice President.	not_entailment
819	The university server containing the information relating to Mason's ID cards was illegally entered by computer hackers.	Non-authorized personnel illegally entered into computer networks.	entailment
281	Vatican spokesman Joaquin Navarro-Valls announced that Pope John Paul was still in serious condition, but he was not in a coma.	Joaquin Navarro-Valls is the Vatican Spokesman.	entailment
204	More than 2,000 people lost their lives in the devastating Johnstown Flood.	100 or more people lost their lives in a ferry sinking.	not_entailment
229	On Friday evening, a car bomb exploded outside a Shiite mosque in Iskandariyah, 30 miles south of the capital, killing seven people and wounding 10, doctors said on condition of anonymity.	A bomb exploded outside a mosque.	entailment
1469	International observers are surprised at the attack, given the recent advances that the Sri Lanka army has made, driving the LTTE from their former territories. "It is very significant that the rebels have carried out such an audacious attack when the government say that they are all but finished," opined BBC's Sinhala Editor, Priyath Liyanage. "It confirms what many of us already knew ―the rebels may be experiencing reverses on the battle field but they are not simply just going to disappear."	LTTE stands for Liberation Tigers of Tamil Eelam.	not_entailment
905	On April 27th, Pavolini went on, ahead of his troops, and reached Mussolini. Accompanying him were Angela Curti, the former mistress of Mussolini.	Angela Curti was Mussolini's mistress.	entailment
1713	By 45,000 years ago, humans had weathered the comings and goings of a number of ice ages, had spread themselves throughout most of Africa, Europe and Asia, and had reached a population of roughly a million.	Humans existed 10,000 years ago.	entailment
405	Qwest's revised bid, which did not offer more cash for MCI stock as expected, was deemed disappointing by one major MCI shareholder, and Qwest's shares fell more than 8 percent.	MCI shareholders accepted a $6.7 billion offer over Qwest's initial $8 billion.	not_entailment
1876	The commission's order on the proposed hydroelectric development shall describe the Energy Facility Siting Council's recommendations on the need for the power.	A hydroelectric project is proposed or is under construction.	entailment
895	About 2,200 Americans and 27,000 Filipinos died from disease and starvation at Camp O'Donnell before the camp was closed in July 1942, just three months after the beginning of the Death March. Ortega -- now the lone surviving member of the 192nd tank battalion - spent 3 ½ years in captivity in the Philippines and Japan before being liberated in August 1945 following the atomic bombs that devastated Hiroshima and Nagasaki, forcing a reluctant Japan to surrender. Ortega eventually returned to the United States in October 1945, the first of five brothers to return home from the war. A sixth died in action.	Americans used atomic bombs on Hiroshima and Nagasaki in 1945.	not_entailment
369	Political change in eastern Europe and the removal of trade barriers in the Far East have given the four multinationals-Philip Morris, BAT Industries, R J Reynolds and Rothmans International-access to big potential new markets.	Trade liberalisation happened in China.	not_entailment
2229	A matching fingerprint was discovered on the strap.	A matching fingerprint was excavated from the strap.	not_entailment
1498	In 1997, Tyson bit off part of one of Evander Holyfield's ears in their rematch that led to Tyson's disqualification and suspension. In 2002, at a melee at a news conference in New York, Tyson bit champion Lennox Lewis' leg.	Tyson bit off part of one of Evander Holyfield's ears in 2002.	not_entailment
1843	Article 19 said a correspondent for the independent newspaper Narodnaya Volya who attempted to determine how many people involved in emergency work in the contaminated zone around the Chernobyl nuclear reactor after the 1986 catastrophe were still alive was told by the Ministry of Emergencies that non-state newspapers could be refused access to any information.	The catastrophe at Chernobyl happened in 1986.	entailment
2480	On 24 March 1992, the number 3 power generating unit at the Leningrad Atomic Power Station in Sosnovyi Bor underwent an emergency shutdown. The plant suffered a steam leak, which spewed a total of some 3 thousand curies into the atmosphere.	Nuclear Power Plant of Sosnovyi Bor suffers an emergency shut down.	entailment
