index	sentence1	sentence2	label
1227	British singer-songwriter Natasha Bedingfield, who sang with her brother Daniel and sister Nikola as The DNA Algorithm, tied the knot with a California businessman in Malibu. According to reports the marriage, which took place Saturday in a 30-minute outdoor ceremony overlooking the Pacific Ocean, was attended by about 150 guests.  The guests watched Bedingfield walk down the aisle in a Vera Wang dress beside the chateau at the Church Estates Vineyards.  Bedingfield, who was born in New Zealand and grown up in England, found her partner, in America.	Natasha Bedingfield is married to Matthew Robinson.	not_entailment
2423	Women form half the population and 54% of the voters in the country, yet are very poorly represented in parliament.	Women are poorly represented in parliament.	entailment
2200	The Democrats' success in the 2006 elections means changes at the top in the House and Senate.	Democrats won the 2006 elections.	entailment
1905	The nine men, aged between 19 and 32, are being held at Paddington Green high security police station in central London.	between 19 and 32 men are being held at Paddington Green high security police station in central London.	not_entailment
396	Between March and June, scientific observers say, up to 300,000 seals are killed. In Canada, seal-hunting means jobs, but opponents say it is vicious and endangers the species, also threatened by global warming.	Hunting endangers seal species.	entailment
1146	His latest release, Together Through Life, has reached the top spot 38 years and five months after his last chart-topper, New Morning, in 1970. The 67-year-old American singer-songwriter now holds the record for the longest gap between solo number one albums. It is Dylan's seventh UK number one, his 33rd studio album and his 53rd album, including compilations and soundtracks. He first reached number one with The Freewheelin' Bob Dylan released in 1964. HMV's Gennaro Castaldo said: "It's evident that Dylan is going through one of his zeitgeist moments, as a new generation of fans join his more established followers in appreciating his musical legacy."	Gennaro Castaldo is 67 years old.	not_entailment
1126	In 1969, he drew up the report proposing the expulsion from the party of the Manifesto group. In 1984, after Berlinguer's death, Natta was elected as party secretary.	Natta supported the Manifesto group.	not_entailment
934	Last week, LTTE leader Vilupillai Prabhakaran stated that the rebels are running out of patience and are prepared to go back to war.	Vilupillai Prabhakaran is a rebel.	not_entailment
2377	Mr. Bush warned opposition Democrats in Congress against raising taxes, saying that is the worst thing lawmakers could do. But he did urge them to pass legislation that could help more Americans refinance their homes. "When Congress comes back, I look forward to working with them to deal with the economic realities of the moment and to ensure the American people that we will do everything we can to make sure we remain a prosperous country," he added.	The Congress wants to boost the economy.	not_entailment
1994	"I just hope I don't become so blissful I become boring." -- Nirvana leader Kurt Cobain, giving meaning to his "Teen Spirit" coda "a denial".	"Smells Like Teen Spirit" is a song by Nirvana.	not_entailment
1436	Co-author Dr Zita Martins, a chemist and astrobiologist from Imperial College London, believes their findings suggest that some of the chemicals that generated life on Earth came from meteorite bombardments. "We are not saying that only meteorites contributed to the building blocks of life," she said, "but it's a very great contribution." Other scientists, however, do not believe that meteoritic chemicals played such a significant role. According to Emeritus Professor Robert Shapiro of New York University, "They're a subunit of a subunit of DNA. My opinion is that their amounts were utterly unimportant and insignificant." Wikinews contacted Professor Paul Davies, a physicist and astrobiologist presently at Arizona State University, about the recent findings. While he agreed with the findings, he said that he thinks such discoveries are "a red herring in the origin of life story - a hangover from the Miller-Urey experiment. Life is all about information - its replication and processing."	Shapiro teaches at NY University.	entailment
1379	On Friday, Michael Mukasey was confirmed by the United States Senate as the next Attorney General, succeeding Alberto Gonzales. Mukasey took the oath of office with his family attending in a private ceremony that was administered by Assistant Attorney General Lee Lofthus. The nomination of Mukasey, by President George W. Bush, hit a rough spot over the issue of interrogations, in particular about waterboarding. "This man has been a judge for 18 years," said Senator Dianne Feinstein, who along with Senator Chuck Schumer provided the essential votes to pass Mukasey through the Senate Judiciary Committee. "Maybe he likes to consider the facts before he makes a decision."	Michael Mukasey is the U.S. Attorney General.	entailment
788	State Police issued bulletins via teletype requesting patrols to be on the lookout for Robert Senacal, 35, of Cortlandt Manor.	Robert Senacal was arrested by police.	not_entailment
660	With more than 223,000 refugees already in Texas, Perry said officials at relief centers, around the state, say they are running out of room.	With more than 220,000 refugees in Texas, Perry warned that his state was running out of room.	entailment
1334	Italy's highest court has upheld a court verdict that partially cleared former Prime Minister Giulio Andreotti of having colluded with the Mafia.	Andreotti is accused of Mafia collusion.	entailment
1247	Mr. Balasingham will return to his London home and then move on to Sri Lanka in early October to consult with LTTE leader Vilupillai Prabhakaran, diplomats said.	Vilupillai Prabhakaran is a diplomat.	not_entailment
1138	The most recent poll carried out by NOP market research in January revealed that 61% of Britons are opposed to joining the euro.	The introduction of the euro has been opposed.	entailment
4	A man is due in court later charged with the murder 26 years ago of a teenager whose case was the first to be featured on BBC One's Crimewatch. Colette Aram, 16, was walking to her boyfriend's house in Keyworth, Nottinghamshire, on 30 October 1983 when she disappeared. Her body was later found in a field close to her home. Paul Stewart Hutchinson, 50, has been charged with murder and is due before Nottingham magistrates later.	Paul Stewart Hutchinson is accused of having stabbed a girl.	not_entailment
2217	US military forces are evacuating U.S. citizens and citizens of 72 other countries from Liberia at the request of the U.S.	U.S. Military evacuated U.S. citizens.	entailment
1347	The Canadian parliament's Ethics Commission said former immigration minister, Judy Sgro, did nothing wrong and her staff had put her into a conflict of interest.	The Canadian parliament's Ethics Commission accuses Judy Sgro.	not_entailment
102	Nagin defended his plan to return up to 180,000 people to the city, within a week and a half, despite concerns about the short supply of drinking water and heavily polluted floodwaters.	Thousands of people are expected to return to New Orleans this week, as areas of the city are opened up to residents.	not_entailment
614	One year on since he was elected to office as President of Paraguay, Fernando Lugo is making headlines in the country he leads, but for all the wrong reasons. Newspapers and TV programmes have been dominated by stories of women coming forward to claim they had a child with the former Catholic bishop. This "political soap opera", complained one of these reports, is "paralysing the government".  Three women have made allegations so far and there were reports in the Paraguay media that there may be more claims to come.	Fernando Lugo was a Catholic bishop.	entailment
683	Prime Minister Silvio Berlusconi was elected March 28 with a mandate to reform Italy's business regulations and pull the economy out of recession.	The Italian Prime Minister is Silvio Berlusconi.	entailment
203	Philip Morris cited strong volume gains in Germany, Italy, France, Spain, central and eastern Europe, Russia, the Middle East, Japan, Korea, Argentina and Brazil.	Philip Morris made market gains in Russia.	entailment
1999	JOHANNESBURG: Organizers of a peace conference that was to have been attended by five Nobel laureates in Johannesburg this week said Tuesday that they had canceled it after the South African government denied a visa to the Dalai Lama. Two of South Africa's Nobel Peace Prize laureates, the retired Anglican archbishop Desmond Tutu and former President F.W. de Klerk, condemned the government for giving in to pressure from China to block the Tibetan spiritual leader's entry into the country and said they would refuse to participate in the conference if he was not there. The executive director of the Norwegian Nobel Committee, Geir Lundestad, also said he would stay away.	The Peace Conference in South Africa has been canceled, giving support to the Dalai Lama.	entailment
1856	Mount Olympus, the highest mountain in the Olympic Range, rises to a height of 7,965 feet (2,428 meters) and is less than 25 miles (40 kilometers) from the Strait of Juan de Fuca.	Mount Olympus is near the Strait of Juan de Fuca.	entailment
1000	Felipe González Márquez (born March 5, 1942) is a Spanish socialist politician. He was the General Secretary of the Spanish Socialist Workers' Party (PSOE) from 1974 to 1997.	Felipe González is the President of Spain.	not_entailment
1713	By 45,000 years ago, humans had weathered the comings and goings of a number of ice ages, had spread themselves throughout most of Africa, Europe and Asia, and had reached a population of roughly a million.	Humans existed 10,000 years ago.	entailment
1496	Controversy and discussion erupted on internet forums on 28 February 2007, when publicity was given to Essjay, a prominent Wikipedia administrator and editor, having claimed false credentials which were published in a magazine. Internet encyclopedia Wikipedia co-founder Jimbo Wales was travelling in India, and at 06:42 on March 3 he issued a statement that further information had come to his attention and he had asked the editor to resign his positions of trust within the community. At 03:17 on March 4 Essjay announced on his user talk page that he had retired and was no longer active on Wikipedia.	Wikipedia was launched by Jimbo Wales.	entailment
1002	In 1999, Victor Conte was sent two vials of a new drug by a chemist he knew and he started giving it to some of his clients. Including says Conte, one of Americas most iconic sportswomen, Marion Jones, who was about to compete in the 2000 Sydney Olympics.	Sportswomen have been suspected of doping.	not_entailment
1565	GUS on Friday disposed of its remaining home shopping business and last non-UK retail operation with the 390m (265m) sale of the Dutch home shopping company, Wehkamp, to Industri Kapital, a private equity firm.	GUS sold Wehkamp.	entailment
287	The U.S. handed power on June 30 to Iraqâs interim government chosen by the United Nations and Paul Bremer, former governor of Iraq.	Transfer of power in Iraq on June 30.	entailment
195	Swedish Foreign Minister murdered.	Swedish prime minister murdered.	not_entailment
1719	The National Assn. of Realtors reported that sales of existing homes had shot up to an annual rate of 7.29 million in August, 7.8% higher than a year earlier.	Sales of existing homes raised 7.8%.	entailment
2037	The hurdler suspended in 1993 for taking the anabolic steroid Nandrolone was cleared after a three judge arbitration panel ruled that the case against her could not be proved beyond reasonable doubt .	Nandrolone is a steroid.	entailment
1966	If you suffer from certain genetic illnesses, or carry a gene for that illness, scientists can take one or two cells to check for those genes and transfer only healthy embryos.	Scientists can determine whether an embryo has genetic illnesses or is a carrier of them.	entailment
1053	Warrington-born Chris Evans denies he went wild, despite quitting Radio 1 in 1997 and later being sacked by Virgin Radio for not turning up for work during a five-day drinking binge.	Virgin Radio was the employer of Chris Evans.	entailment
587	Though Wilkins and his family settled quickly in Italy, it wasn't a successful era for Milan, and Wilkins was allowed to leave in 1987 to join French outfit Paris Saint-Germain.	Wilkins departed Milan in 1987.	entailment
895	About 2,200 Americans and 27,000 Filipinos died from disease and starvation at Camp O'Donnell before the camp was closed in July 1942, just three months after the beginning of the Death March. Ortega -- now the lone surviving member of the 192nd tank battalion - spent 3 ½ years in captivity in the Philippines and Japan before being liberated in August 1945 following the atomic bombs that devastated Hiroshima and Nagasaki, forcing a reluctant Japan to surrender. Ortega eventually returned to the United States in October 1945, the first of five brothers to return home from the war. A sixth died in action.	Americans used atomic bombs on Hiroshima and Nagasaki in 1945.	not_entailment
1299	Operation FALCON was conducted during a one week period, April 4-10, 2005, chosen to coincide with National Crime Victim's Rights Week , April 10-16, the dates being chosen to "honor the victims" of violent crime in America. "By taking violent fugitives off the streets and putting them behind bars where they belong," said Attorney General Alberto Gonzales , "we've honored the victims and made our streets safer."	Operation Condor was a genocide and a campaign of counter-terrorism implemented by the right-wing dictatorships that dominated the Southern Cone in Latin America from the 1950s to 1980s.	not_entailment
1152	The United States Department of Homeland Security has announced the awarding of a $3 million grant to Rutgers University to lead a consortium researching advanced information analysis and computational technologies to protect the United States. Under the agreement, Rutgers will also coordinate a team of four university-based centers at the University of Southern California, the University of Illinois at Urbana-Champaign and the University of Pittsburgh. Plans call for a total of $10.2 million in funding over three years for Rutgers and these institutions to advance efforts aimed at identifying common patterns from numerous sources of information.	Rutgers University will be awarded a $3 million grant.	entailment
1912	Other friends were not surprised at his death. "I wasn't surprised," said George Stranahan, a former owner of the Woody Creek Tavern, a favourite haunt of Thompson. "I never expected Hunter to die in a hospital bed with tubes coming out of him." Neighbours have said how his broken leg had prevented him from leaving his house as often as he had liked to. One neighbour and long-standing friend, Mike Cleverly, said Thompson was clearly hobbled by the broken leg. "Medically speaking, he's had a rotten year."	The Woody Creek Tavern is owned by George Stranahan.	not_entailment
1036	The Philippine Stock Exchange Composite Index rose 0.1 percent to 1573.65.	The Philippine Stock Exchange Composite Index dropped.	not_entailment
2269	Armed police were deployed at UCL Hospital, near Warren Street tube station, after reports of a suspect entering the hospital. There was speculation that one of the bombers may have been injured and sought treatment at the hospital. A Scotland Yard spokesman had said "We are dealing with an incident at University College Hospital and we have armed officers deployed there. We cannot go in any further detail at this stage." A UCL spokeswoman confirmed that an email had been sent to staff asking them to be on the lookout for the suspect. At 16:00 a spokesman for the Metropolitan police confirmed that the incident was over, but armed police returned to the hospital 30 minutes later to search the premises. Police have now also confirmed this is unrelated to the explosions.	Police report there has been an explosion in the tube station.	not_entailment
1068	With a Queensland state election coming up in Australia, many minor parties and independents will be looking to hold balance of power and making the major parties listen to what they have to say. The Patrica Petersen are one of the independents. Wikinews reporter Patrick Gillett held an exclusive email interview with Ms Peterson, candidate for the electoral district of Bundamba.	Patrica Petersen was brought up in Bundamba.	not_entailment
2457	The Australian federal and New South Wales governments will not be selling their shares in Snowy Hydro Limited (the owner and operator of the Snowy Mountains Hydro-Electric Scheme). Snowy Hydro Limited's major shareholder is the NSW government with a 58 percent shareholding. The Victorian government owns 29 percent and the federal government has a 13 percent stake. NSW Premier Morris Iemma announced in December 2005 that he wished to sell the state's share in Snowy Hydro that caused the federal and Victorian governments to follow. The proposed sale has attracted immense criticism by those who believed that the sale would affect the environment and water supplies along the Snowy River, this was reinforced yesterday when 58 eminent Australians presented a petition to the government opposing the sale.	New South Wales government owns the majority of Snowy Hydro Limited shares.	entailment
1279	The Bulls agreed to trade center, Eddy Curry, to the New York Knicks on Monday.	Eddy Curry was acquired by the Bulls.	not_entailment
2330	Scotland Yard has been granted two more days to question nine of the 13 men arrested in co-ordinated anti-terrorism raids across the country last Tuesday.	13 men killed in co-ordinated anti-terrorism raids across the country last Tuesday.	not_entailment
2172	John Lennon's widow, Yoko Ono, approved this museum as the world's first museum to honor John Lennon.	Yoko Ono is John Lennon's widow.	entailment
442	The first person to be stopped at an international airport because of unpaid fines happened yesterday afternoon (NZDT) at the Auckland International Airport, New Zealand. The person, who wasn't named, was stopped because of the new legislation called the 'Collection of Fines at Airports' or more simply: Pay or Stay. He was forced to pay NZ$3,750 in unpaid reparations since 1986. "The person intercepted owed $3,750 of reparation for an offence in 1986 and had made no payments since late 1987," said Rick Barker, minister for the courts in New Zealand.	A person was stopped at an airport because of unpaid fines.	entailment
367	Pope Benedict XVI is currently visiting Poland on his third pilgrimage. The motto of his pilgrimage to the home country of previous Pope, John Paul II, is "Stand firm in your faith". The Pope arrived at Okecie airport in Warsaw on May 25. He met with President Lech Kaczynski and prayed in an evangelic-augsburg church together with representatives of seven minor Polish churches. The following day he said mass at Pilsudski Square, mirroring a precedent set by his predecessor 27 years earlier. Benedict XVI talked in Latin and in small parts in Polish. Later that day he went to Czestochowa.	Benedict XVI is the Pope.	entailment
1540	"With oil prices at $90 a barrel and fear of recession in the UK and many other European economies, the current outlook for the coming fiscal year is poor. While it is impossible to accurately forecast full year fuel prices and yields this far in advance, there is now a significant chance that profits may decline next year," Ryanair CEO Michael O'Leary cautioned. Ryanair said that it is not hedged against oil price increases for the next fiscal year. However, Ryanair is not the only airline to suffer from the economic downturn. Aer Lingus shares are down 3% to €1722.30. Easyjet has declined 11%. However shrewd, Mr. O'Leary has plans to spend up to 200 million purchasing back shares in the company, which equates to 3% of the company share capital.	Ryanair shares suffered a 3% decrease.	not_entailment
228	The evidence for the continuing accretion of gas by the Milky Way involves high-velocity clouds, or HVCs--mysterious clumps of hydrogen, moving rapidly through the outer regions of the galaxy.	High-velocity clouds are made up of hydrogen.	entailment
2076	"How come a country (Vatican City), a so-called country, that is in essence 800 square acres of office space in the middle of Rome, that has a citizenry that excludes women and children, seems to attract the most attention in talking about public policy that deals with women and children?" she demanded.	The Vatican City is in Rome.	entailment
655	A massive polio immunization drive is under way in more than 20 nations of West and Central Africa, but in Cote d'Ivoire violence has forced a postponement of the vaccination campaign, the Global Polio Eradication Initiative (GPEI) announced November 18.	Polio is under control in the world.	not_entailment
1020	But most Israelis, including those sympathetic to the settlers' efforts to reclaim all the territory that was part of the biblical Land of Israel, reacted with horror to the Hebron killings and the subsequent violence.	Hebron is located 20 miles south of Jerusalem.	not_entailment
1125	Geoscience Australia said the 5.3 quake did not generate a tsunami. The 2004 Indian Ocean earthquake, which had a magnitude of 9.0, triggered a series of lethal tsunamis on December 26, 2004 that killed over 270,000 people, making it the deadliest tsunami in recorded history.	A tsunami is a series of waves created when a body of water rapidly displaced on a massive scale.	not_entailment
2099	By clicking here, you can return to the login page.	Click here to go back to the login page.	entailment
1477	World health officials warned yesterday that West Africa and Central Africa were on the verge of the worst polio outbreak in years, stemming from the refusal of a single state in northern Nigeria to vaccinate children against the disease.	African polio outbreak feared	entailment
553	Rozsa ( Rose ) Hill , the third hill near the river, lies north of Castle Hill.	Rozsa Hill lies north of Castle Hill.	entailment
1248	Michaela Roeder, 31, was found guilty of six counts of manslaughter and mercy killing.	A German nurse was convicted of manslaughter and mercy killing of patients by lethal injection.	not_entailment
2121	February 4, 2005, Iraq. With more than two-thirds of the 3.3 million votes counted in the Iraqi legislative election , the United Iraqi Alliance has a considerable lead over interim Iraqi Prime Minister Iyad Allawi's Iraqi List which trails with approximately 17% of the current tally.	The first free elections in Iraq were held in January 2005.	not_entailment
1143	A strong supporter of the "Italian road to socialism", he was close to Enrico Berlinguer, and gained a position in the party secretariat. In 1969, he drew up the report proposing the expulsion from the party of the Manifesto group. In 1984, after Berlinguer's death, Natta was elected as party secretary.	Natta supported Italian Socialism.	entailment
1195	The President George Bush administration, on Friday, ordered the sale of 30 million barrels of crude oil from the government's emergency stockpile to halt runaway oil prices triggered by Hurricane Katrina.	European nations were considering releasing oil reserves to help the United States after Hurricane Katrina.	not_entailment
487	Democrat Culbert L. Olson, elected governor of California in 1938, was a loyal supporter of Roosevelt's New Deal.	Democrat Culbert L. Olson was elected governor of California.	entailment
1179	The development application for a McDonald's restaurant at Minyama, on Queensland's Sunshine Coast in Australia, has been rejected by the Sunshine Coast Regional Council. "We knocked back a Hungry Jack's on Nicklin Way because of the nuisance code," said divisional councilor Chris Thompson. "We already have a 24-hour McDonald's at Mooloolaba, only one kilometre away, and there are already [anti-social] issues at that site."	Sunshine Coast Regional Council accepted McDonald's Australia development plans.	not_entailment
1417	Around this time, White decided that he would not accept any more prizes for his work. He declined both the $10,000 Britannia Award and another Miles Franklin Award.	White got the $10,000 Britannia Award.	not_entailment
913	On Tuesday, December 23, the menswear retailer The Officers Club's administrators PricewaterhouseCoopers decided to close 32 of the 150 stores immediately. PricewaterhouseCoopers also announced that TimeC 1215 limited had bought 118 of the stores for an undisclosed fee. TimeC 1215 is backed by David Charlton, chief executive of The Officers Club. This deal saves around 900 jobs. The Officers Club began in the early 1990s in Sunderland and has headquarters at Cramlington, Northumberland.	The UK retailer Zavvi has called in administrators during Christmas.	not_entailment
6	Nearly 4 million children who have at least one parent who entered the U.S. illegally were born in the United States and are U.S. citizens as a result, according to the study conducted by the Pew Hispanic Center. That's about three quarters of the estimated 5.5 million children of illegal immigrants inside the United States, according to the study. About 1.8 million children of undocumented immigrants live in poverty, the study found.	Three quarters of U.S. illegal immigrants have children.	not_entailment
1574	On 12 August, the San Carlos Battalion came across mines placed in their path and one soldier was killed while two were seriously injured. Meanwhile on 10 August, urban commandos took a patrol car by surprise and dropped a grenade inside the car, injuring four and partially destroying the vehicle.	Four people were injured by a grenade.	entailment
499	Sida does not take any new decisions on support to projects in the Baltic states.	Baltic Countries join the EU.	not_entailment
517	Qin Shi Huang, personal name Zheng, was king of the Chinese State of Qin from 247 BCE to 221 BCE, and then the first emperor of a unified China from 221 BCE to 210 BCE, ruling under the name First Emperor.	Qin Shi Huang was the first China Emperor.	entailment
2129	Ahern, who was travelling to Tokyo for an EU-Japan summit yesterday, will consult with other EU leaders by telephone later this week in an effort to find an agreed candidate to presidency of the European commission.	EU leaders found an agreement about a candidate to the post of European commission president.	not_entailment
2318	Helena Brighton, an attorney for Eliza May who served as executive director of the Texas Funeral Services Commission -the state agency that regulates the funeral business- claimed that she was fired from her state job because she raised questions about SCI.	Helena Brighton is a clerk of the Texas Funeral Services Commission.	not_entailment
2022	The Iraqi Foreign Minister, Mohammad Said Al-Sahaf, met today with the new ambassadors and briefed them "on the Iraqi diplomacy directives of escalating the move toward lifting the blockade imposed on Iraq and developing relations with various countries of the world."	Mohammed Said AL-SAHAF met with the ambassadors and briefed them on Iraq's diplomacy directives.	entailment
891	The prosecutor told the court that the incident had caused "distress" to one of the children.	The prosecutor told the court that "distress" in one of the children is associated with the incident.	entailment
1852	In 1975, a 19 year old Wilkins was handed the captaincy of Chelsea, despite the presence of elder and more experienced players in the squad.	Wilkins became the captain of Chelsea in 1975.	entailment
1595	There is no way Marlowe could legally leave Italy, especially after an arrest warrant has been issued for him by the authorities. Assisted by Zaleshoff, he succeeds in making his escape from Milan.	Marlowe supported Zaleshoff.	not_entailment
1206	During Ramadan, Muslims will gather at the mosque for nightly prayer sessions and evening meals.	The mosque is a place of worship for Muslims.	entailment
1314	The use of aspirin (acetylsalicylic acid) in single doses should not pose any significant risks to the suckling infant.	People experienced adverse effects while taking aspirin.	not_entailment
1617	Scientists have made two major discoveries in the search for other Earth-like planets. British astronomers say they have discovered the smallest known Earth-like exoplanet orbiting a living star called Gliese 581 e and also discovered that a nearby planet called Gliese 581 d, discovered in 2007, is in the much sought after 'habitable zone'. Astronomers also believe there is a possibility that 581 d could have liquid oceans on its surface, calling the find "extraordinary."  "The Holy Grail of current exoplanet research is the detection of a rocky, Earth-like planet in the 'habitable zone'," said astrophysicist at Switzerland's Geneva University, Michel Mayor.  Astronomers say 581 e is 20.5 light years away from Earth and that it's roughly 1.9 times larger than Earth, making it the smallest exoplanet discovered to date. It was found using the High Accuracy Radial Velocity Planet Searcher (HARPS).	Michel Mayor is the discoverer of the High Accuracy Radial Velocity Planet Searcher.	not_entailment
397	A man who died during the G20 protests was pushed back by a police line minutes earlier, independent investigators have said. Ian Tomlinson, 47, who died of a heart attack, was blocked from passing through a police cordon as he attempted to walk home from work at a newsagent, the Independent Police Complaints Commission (IPCC) said. He was caught on several CCTV cameras walking up King William Street where he was confronted by uniformed officers shortly before 7.30pm last Wednesday.	Ian Tomlinson was shot by a policeman.	not_entailment
813	Cyanide is also used by Muru-ami fishermen in the Philippines to drive fish from the coral reefs.	Philippine fishermen use cyanide in fishing.	entailment
1269	Two of Gianni Versace's favorite buzzwords were quality and future, so after the 50-year-old designer was murdered last July outside his Miami Beach, Fla. mansion, it was somehow inevitable that his family would have to go about putting those words together: They had to ask themselves how they could ensure the future of the company Versace had built without sacrificing its reputation for quality.	Gianni Versace is a designer.	entailment
1028	Moog's synthesiser, which bears his name, revolutionised music from the 1960s onwards, and was used by bands like The Beatles and The Doors.	Moog's instruments were used by The Beatles and The Doors among others.	entailment
108	The University has also apologized for the incident saying, "[we] are very sorry that the incident happened and the person will be dealt with according to law. The university is a place for discussion, debate and considered argument, not for shoe throwing". According to authorities, there was never any real threat to the prime minister. The man will appear before a judge on February 10.	A man threw a shoe at the Prime Minister.	entailment
2166	Tony Shalhoub won best actor in a comedy for "Monk", and James Spader won best actor in a drama for "Boston Legal."	James Spader won best actor for "Boston Legal."	entailment
932	Jill Pilgrim, general counsel of USA Track and Field, brought up the issue during a panel on women's sports at the sports lawyers conference. Pilgrim said the law regarding who is legally considered a woman is changing as sex-change operations become more common.	Sex-change operations become more common.	entailment
17	Since 1987, however, Brazil has taken steps to dramatically reduce the destruction, including stepped-up enforcement and the elimination of tax incentives that led to large-scale land clearing.	In the early 1990s Brazil began to take action to save the rainforest.	not_entailment
921	Contrary to what is happening in some other parts of the Amazon, where the forest is being slashed and burned at an alarming rate, those who want to save Acre's forest seem to be winning.	Slash and burn cycle of clearing causes many problems in the rainforest.	entailment
495	The Rolling Stones kicked off their latest tour on Sunday with a concert at Boston's Fenway Park.	The Rolling Stones have begun their latest  tour with a concert in Boston.	entailment
486	For instance, the direct and indirect economic cost of the floods in Mozambique caused by Tropical Storms Elyne and Gloria in February and March 2000, is estimated at US$1 billion, as compared to the country's export earning of only US$300 million in 1999.	A tropical storm has caused significant property damage or loss of life.	entailment
664	"The rapidly mixed brigades of former enemies have been sent to the front lines with no salaries, rations, or any formal training, increasing the likelihood of future human rights violations," Human Rights Watch said in a statement. Among the former rebels integrated into the regular army are Bosco Ntaganda, who was recently promoted to the position of general. He is wanted on an arrest warrant by the International Criminal Court for enlisting child soldiers and is accused of commanding the rebel troops that massacred 150 villagers in the town of Kiwanja last November.	Bosco Ntaganda is a general.	entailment
1514	At eurodisney, once upon a time is now in this magical kingdom where childhood fantasies and make-believe come to life.	EuroDisney is located in this magical kingdom.	not_entailment
1296	No player scored more goals in European cup games than Miller: 66 goals in 74 games.	Miller was the best scorer at the World Championship in 1966.	not_entailment
1220	In Bosnia, diplomatic determination combined with military muscle to create an opportunity to secure a peace rather than permit instability to undermine this fragile region and U.S. interests.	The Dayton Peace Treaty was formulated to end the war in Bosnia.	not_entailment
2112	PST Chittagong, Bangladesh-- Muhammad Yunus, Bangladesh's "Banker to the Poor" who provides loans to help millions of people fight poverty by starting businesses, has won the Nobel Peace Prize.	Muhammad Yunus won the Nobel Prize for Peace.	entailment
1766	The terrorist is suspected of being behind several deadly kidnappings and dozens of suicide attacks in Iraq.	Terrorist kidnaps dozens of Iraqis.	not_entailment
785	Still, the storm surge was both stronger and earlier than expected, apparently coming through waterways southeast of the city, said Col. Richard Wagenaar, the Army Corps of Engineers' district chief in New Orleans.	Col. Richard Wagenaar said the problems would set back repairs at least three weeks, but June was still the target for having the levees back to pre-Katrina strength.	not_entailment
