index	promptID	pairID	genre	sentence1_binary_parse	sentence2_binary_parse	sentence1_parse	sentence2_parse	sentence1	sentence2	label1	gold_label
52364	12218	12218e	government	( GAO ( ( has ( ( worked hard ) ( to ( ( ( make ( the transition ) ) ( from ( an ( accounting ( and ( preaudit environment ) ) ) ) ) ) ( to ( become ( a ( diversified ( , ( multidisciplinary ( accountability ( and ( professional ( services organization ) ) ) ) ) ) ) ) ) ) ) ) ) ) . ) )	( GAO ( ( transitioned ( into ( a ( multidisciplinary ( accountability ( and ( professional ( services organization ) ) ) ) ) ) ) ) . ) )	(ROOT (S (NP (NNP GAO)) (VP (VBZ has) (VP (VBN worked) (ADVP (RB hard)) (S (VP (TO to) (VP (VB make) (NP (DT the) (NN transition)) (PP (IN from) (NP (DT an) (NN accounting) (CC and) (NN preaudit) (NN environment))) (S (VP (TO to) (VP (VB become) (NP (DT a) (JJ diversified) (, ,) (JJ multidisciplinary) (NN accountability) (CC and) (JJ professional) (NNS services) (NN organization)))))))))) (. .)))	(ROOT (S (NP (NNP GAO)) (VP (VBD transitioned) (PP (IN into) (NP (DT a) (JJ multidisciplinary) (NN accountability) (CC and) (JJ professional) (NNS services) (NN organization)))) (. .)))	GAO has worked hard to make the transition from an accounting and preaudit environment to become a diversified, multidisciplinary accountability and professional services organization.	GAO transitioned into a multidisciplinary accountability and professional services organization.	entailment	entailment
216063	130017	130017e	travel	( ( ( ( ( You ( can ( enter ( ( Temple Bar ) ( ( ( ( from ( Dame Street ) ) , ) or ) ( from ( ( Fleet Street ) ( -LRB- ( ( off Westmoreland ) -RRB- ) ) ) ) ) ) ) ) ) , ) or ) ( you ( can ( ( ( walk ( through ( Merchants Arch ) ) ) , ) ( opposite ( ( the ( picturesque ( Ha ( ` ( penny ( Bridge , ) ) ) ) ) ) ( into ( Temple ( Bar Square ) ) ) ) ) ) ) ) ) . )	( You ( ( can ( ( reach ( Temple ( Bar Square ) ) ) ( by ( strolling ( through ( Merchants Arch ) ) ) ) ) ) . ) )	(ROOT (S (S (NP (PRP You)) (VP (MD can) (VP (VB enter) (NP (NP (NNP Temple) (NNP Bar)) (PP (PP (IN from) (NP (NNP Dame) (NNP Street))) (, ,) (CC or) (PP (IN from) (NP (NP (NNP Fleet) (NNP Street)) (PRN (-LRB- -LRB-) (PP (IN off) (NP (NNP Westmoreland))) (-RRB- -RRB-))))))))) (, ,) (CC or) (S (NP (PRP you)) (VP (MD can) (VP (VB walk) (PP (IN through) (NP (NNP Merchants) (NNP Arch))) (, ,) (PP (IN opposite) (NP (NP (DT the) (JJ picturesque) (NNP Ha) (`` `) (NNP penny) (NNP Bridge) (, ,)) (PP (IN into) (NP (NNP Temple) (NNP Bar) (NNP Square)))))))) (. .)))	(ROOT (S (NP (PRP You)) (VP (MD can) (VP (VB reach) (NP (NNP Temple) (NNP Bar) (NNP Square)) (PP (IN by) (S (VP (VBG strolling) (PP (IN through) (NP (NNP Merchants) (NNP Arch)))))))) (. .)))	You can enter Temple Bar from Dame Street, or from Fleet Street (off Westmoreland), or you can walk through Merchants Arch, opposite the picturesque Ha'penny Bridge, into Temple Bar Square.	You can reach Temple Bar Square by strolling through Merchants Arch. 	entailment	entailment
171219	22092	22092n	fiction	( ( The Kentuckian ) ( straightened . ) )	( ( The Kentuckian ) ( ( ( ( stood straight ) up ) ( to ( show respect ) ) ) . ) )	(ROOT (S (NP (DT The) (NNP Kentuckian)) (VP (VBD straightened)) (. .)))	(ROOT (S (NP (DT The) (NNP Kentuckian)) (VP (VBD stood) (ADVP (RB straight)) (ADVP (RB up)) (S (VP (TO to) (VP (VB show) (NP (NN respect)))))) (. .)))	The Kentuckian straightened.	The Kentuckian stood straight up to show respect.	neutral	neutral
332722	89345	89345n	government	( ( If ( ( an agency ) ( ( has not ) ( designated ( a ( central liaison ) ) ) ) ) ) ( , ( GAO ( ( will ( ( provide ( the notification ) ) ( to ( the ( responsible ( agency ( management official ) ) ) ) ) ) ) . ) ) ) )	( GAO ( ( has ( provided ( millions ( of notifications ) ) ) ) . ) )	(ROOT (S (SBAR (IN If) (S (NP (DT an) (NN agency)) (VP (VBZ has) (RB not) (VP (VBN designated) (NP (DT a) (JJ central) (NN liaison)))))) (, ,) (NP (NNP GAO)) (VP (MD will) (VP (VB provide) (NP (DT the) (NN notification)) (PP (TO to) (NP (DT the) (JJ responsible) (NN agency) (NN management) (NN official))))) (. .)))	(ROOT (S (NP (NNP GAO)) (VP (VBZ has) (VP (VBN provided) (NP (NP (NNS millions)) (PP (IN of) (NP (NNS notifications)))))) (. .)))	If an agency has not designated a central liaison, GAO will provide the notification to the responsible agency management official.	GAO has provided millions of notifications.	neutral	neutral
163510	143139	143139e	travel	( Soon ( people ( ( ( waited ( for ( several hours ) ) ) ( for ( ( ( her ( delicious dinners ) ) and ) ( boysenberry pies ) ) ) ) . ) ) )	( ( Her ( delicious dinners ) ) ( ( ( persuaded people ) ( to ( wait ( for ( several hours ) ) ) ) ) . ) )	(ROOT (S (ADVP (RB Soon)) (NP (NNS people)) (VP (VBD waited) (PP (IN for) (NP (JJ several) (NNS hours))) (PP (IN for) (NP (NP (PRP$ her) (JJ delicious) (NNS dinners)) (CC and) (NP (JJ boysenberry) (NNS pies))))) (. .)))	(ROOT (S (NP (PRP$ Her) (JJ delicious) (NNS dinners)) (VP (VBD persuaded) (NP (NNS people)) (S (VP (TO to) (VP (VB wait) (PP (IN for) (NP (JJ several) (NNS hours))))))) (. .)))	Soon people waited for several hours for her delicious dinners and boysenberry pies.	Her delicious dinners persuaded people to wait for several hours.	entailment	entailment
10627	136628	136628e	government	( ( Price caps ) ( ( may ( ( sound ( more attractive ) ) ( with ( every ( passing ( rate case ) ) ) ) ) ) . ) )	( ( Rate cases ) ( ( make ( ( price caps ) ( sound ( more attractive ) ) ) ) . ) )	(ROOT (S (NP (NNP Price) (NNS caps)) (VP (MD may) (VP (VB sound) (ADJP (RBR more) (JJ attractive)) (PP (IN with) (NP (DT every) (VBG passing) (NN rate) (NN case))))) (. .)))	(ROOT (S (NP (NNP Rate) (NNS cases)) (VP (VBP make) (S (NP (NN price) (NNS caps)) (VP (VB sound) (ADJP (RBR more) (JJ attractive))))) (. .)))	Price caps may sound more attractive with every passing rate case.	Rate cases make price caps sound more attractive.	entailment	entailment
62797	8029	8029e	travel	( However ( , ( ( with ( ( the city ) ( partitioned ( by ( ( fortifications and ) ( barbed wire ) ) ) ) ) ) ( , ( ( no ( Israeli ( or ( Jewish pilgrims ) ) ) ) ( ( were ( allowed ( to ( ( visit ( ( ( the ( Western Wall ) ) or ) ( other ( Jewish sites ) ) ) ) ( in ( East Jerusalem ) ) ) ) ) ) . ) ) ) ) ) )	( ( Sites ( in ( East Jerusalem ) ) ) ( ( ( were n't ) ( accessible ( to ( Jewish pilgrims ) ) ) ) . ) )	(ROOT (S (ADVP (RB However)) (, ,) (PP (IN with) (NP (NP (DT the) (NN city)) (VP (VBN partitioned) (PP (IN by) (NP (NP (NNS fortifications)) (CC and) (NP (JJ barbed) (NN wire))))))) (, ,) (NP (DT no) (JJ Israeli) (CC or) (JJ Jewish) (NNS pilgrims)) (VP (VBD were) (VP (VBN allowed) (S (VP (TO to) (VP (VB visit) (NP (NP (DT the) (NNP Western) (NNP Wall)) (CC or) (NP (JJ other) (JJ Jewish) (NNS sites))) (PP (IN in) (NP (NNP East) (NNP Jerusalem)))))))) (. .)))	(ROOT (S (NP (NP (NNS Sites)) (PP (IN in) (NP (NNP East) (NNP Jerusalem)))) (VP (VBD were) (RB n't) (ADJP (JJ accessible) (PP (TO to) (NP (JJ Jewish) (NNS pilgrims))))) (. .)))	However, with the city partitioned by fortifications and barbed wire, no Israeli or Jewish pilgrims were allowed to visit the Western Wall or other Jewish sites in East Jerusalem.	Sites in East Jerusalem weren't accessible to Jewish pilgrims.	entailment	entailment
224413	81522	81522n	travel	( ( From ( ( pedal ( ( boats and ) canoes ) ) ( to ( ( windsurfing and ) jetskiing ) ) ) ) ( , ( ( the choice ) ( ( is yours ) . ) ) ) )	( ( Pedal boats ) ( ( are ( ( ( the ( ( most popular ) type ) ) ( of ( boat one ) ) ) ( can use ) ) ) . ) )	(ROOT (S (PP (IN From) (NP (NP (JJ pedal) (NNS boats) (CC and) (NNS canoes)) (PP (TO to) (NP (VBG windsurfing) (CC and) (VBG jetskiing))))) (, ,) (NP (DT the) (NN choice)) (VP (VBZ is) (ADJP (JJ yours))) (. .)))	(ROOT (S (NP (JJ Pedal) (NNS boats)) (VP (VBP are) (NP (NP (DT the) (ADJP (RBS most) (JJ popular)) (NN type)) (PP (IN of) (NP (NN boat) (CD one))) (SBAR (S (VP (MD can) (VP (VB use))))))) (. .)))	From pedal boats and canoes to windsurfing and jetskiing, the choice is yours.	Pedal boats are the most popular type of boat one can use.	neutral	neutral
22105	55410	55410n	government	( Congress ( ( ( ( changed ( the qualifications ) ) ( for ( In-county rates ) ) ) ( in 1986 ) ) . ) )	( Congress ( ( wanted ( it ( to ( ( be easier ) ( to ( get ( an ( in-county rate ) ) ) ) ) ) ) ) . ) )	(ROOT (S (NP (NNP Congress)) (VP (VBD changed) (NP (DT the) (NNS qualifications)) (PP (IN for) (NP (JJ In-county) (NNS rates))) (PP (IN in) (NP (CD 1986)))) (. .)))	(ROOT (S (NP (NNP Congress)) (VP (VBD wanted) (S (NP (PRP it)) (VP (TO to) (VP (VB be) (ADJP (JJR easier)) (S (VP (TO to) (VP (VB get) (NP (DT an) (JJ in-county) (NN rate))))))))) (. .)))	Congress changed the qualifications for In-county rates in 1986.	Congress wanted it to be easier to get an in-county rate.	neutral	neutral
157054	56886	56886c	telephone	( ( yeah ( um i ) ) ( think ( ( ( you ( have ( to ( push one ) ) ) ) and ) ( then ( we ( can ( start ( recording it ) ) ) ) ) ) ) )	( ( Pressing ( number one ) ) ( ( will ( let ( us ( hear ( what ( we recorded ) ) ) ) ) ) . ) )	(ROOT (S (NP (JJ yeah) (NN um) (NNS i)) (VP (VBP think) (SBAR (S (S (NP (PRP you)) (VP (VBP have) (S (VP (TO to) (VP (VB push) (NP (CD one))))))) (CC and) (S (ADVP (RB then)) (NP (PRP we)) (VP (MD can) (VP (VB start) (S (VP (VBG recording) (NP (PRP it))))))))))))	(ROOT (S (NP (JJ Pressing) (NN number) (NN one)) (VP (MD will) (VP (VB let) (S (NP (PRP us)) (VP (VB hear) (SBAR (WHNP (WP what)) (S (NP (PRP we)) (VP (VBD recorded)))))))) (. .)))	yeah um i think you have to push one and then we can start recording it	Pressing number one will let us hear what we recorded.	contradiction	contradiction
174196	91326	91326n	telephone	( ( oh i ) ( see ( ( ( well ( i ( was ( raised ( on ( ( the ( Texas ( Gulf Coast ) ) ) ( in ( the summers ) ) ) ) ) ) ) ) and ) ( ( during ( the ( Christmas holidays ) ) ) ( we ( 'd ( ( go down ) ( to ( ( our house ) ( on ( the coast ) ) ) ) ) ) ) ) ) ) )	( ( Some ( of ( my ( best memories ) ) ) ) ( ( ( are down ) ( on ( the ( Texas ( Gulf Coast ) ) ) ) ) . ) )	(ROOT (S (NP (NNP oh) (NNP i)) (VP (VBP see) (SBAR (S (S (ADVP (RB well)) (NP (FW i)) (VP (VBD was) (VP (VBN raised) (PP (IN on) (NP (NP (DT the) (NNP Texas) (NNP Gulf) (NNP Coast)) (PP (IN in) (NP (DT the) (NNS summers)))))))) (CC and) (S (PP (IN during) (NP (DT the) (NNP Christmas) (NNS holidays))) (NP (PRP we)) (VP (MD 'd) (VP (VB go) (PRT (RP down)) (PP (TO to) (NP (NP (PRP$ our) (NN house)) (PP (IN on) (NP (DT the) (NN coast)))))))))))))	(ROOT (S (NP (NP (DT Some)) (PP (IN of) (NP (PRP$ my) (JJS best) (NNS memories)))) (VP (VBP are) (ADVP (RB down)) (PP (IN on) (NP (DT the) (NNP Texas) (NNP Gulf) (NNP Coast)))) (. .)))	oh i see well i was raised on the Texas Gulf Coast in the summers and during the Christmas holidays we'd go down to our house on the coast	Some of my best memories are down on the Texas Gulf Coast.	neutral	neutral
202151	96889	96889n	government	( ( Since ( World ( War II ) ) ) ( , ( ( the Congress ) ( ( has ( ( ( clarified and ) expanded ) ( that ( original proposal ) ) ) ) . ) ) ) )	( It ( ( ( has not ) ( been ( ( ( passed ( for ( many decades ) ) ) , ) ( requiring ( many revisions ) ) ) ) ) . ) )	(ROOT (S (PP (IN Since) (NP (NNP World) (NNP War) (NNP II))) (, ,) (NP (DT the) (NNP Congress)) (VP (VBZ has) (VP (VBN clarified) (CC and) (VBN expanded) (NP (DT that) (JJ original) (NN proposal)))) (. .)))	(ROOT (S (NP (PRP It)) (VP (VBZ has) (RB not) (VP (VBN been) (VP (VBN passed) (PP (IN for) (NP (JJ many) (NNS decades))) (, ,) (S (VP (VBG requiring) (NP (JJ many) (NNS revisions))))))) (. .)))	Since World War II, the Congress has clarified and expanded that original proposal.	It has not been passed for many decades, requiring many revisions.	neutral	neutral
22446	55295	55295e	telephone	( ( yeah ( that ( 's ( true ( i ( hate ( to i ) ) ) ) ) ) ) ( hate ( to ( ( ( look up ) and ) ( find ( someone ( who ( was ( ( admitted ( to ( medical school ) ) ) ( simply ( because ( she ( happened ( to ( be ( a female ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) )	( I ( ( ( would n't ) ( like ( to ( hear ( that ( someone ( ( got ( into ( medical school ) ) ) ( because ( they ( are female ) ) ) ) ) ) ) ) ) ) . ) )	(ROOT (S (NP (NP (NN yeah)) (SBAR (WHNP (WDT that)) (S (VP (VBZ 's) (ADJP (JJ true) (SBAR (S (NP (FW i)) (VP (VBP hate) (PP (TO to) (NP (FW i))))))))))) (VP (VBP hate) (S (VP (TO to) (VP (VP (VB look) (PRT (RP up))) (CC and) (VP (VB find) (NP (NP (NN someone)) (SBAR (WHNP (WP who)) (S (VP (VBD was) (VP (VBN admitted) (PP (TO to) (NP (JJ medical) (NN school))) (SBAR (ADVP (RB simply)) (IN because) (S (NP (PRP she)) (VP (VBD happened) (S (VP (TO to) (VP (VB be) (NP (DT a) (NN female))))))))))))))))))))	(ROOT (S (NP (PRP I)) (VP (MD would) (RB n't) (VP (VB like) (S (VP (TO to) (VP (VB hear) (SBAR (IN that) (S (NP (NN someone)) (VP (VBD got) (PP (IN into) (NP (JJ medical) (NN school))) (SBAR (IN because) (S (NP (PRP they)) (VP (VBP are) (ADJP (JJ female))))))))))))) (. .)))	yeah that's true i hate to i hate to look up and find someone who was admitted to medical school simply because she happened to be a female	I wouldn't like to hear that someone got into medical school because they are female.	entailment	entailment
187774	62228	62228c	government	( GAO ( ( ( succeeds ( in ( its mission ) ) ) ( when ( ( its ( ( findings and ) recommendations ) ) ( ( lead ( to improvements ) ) ( wherever ( ( federal dollars ) ( are spent ) ) ) ) ) ) ) . ) )	( ( The GAO ) ( ( focus ( on ( ( ( pumping ( tax ( payers money ) ) ) back ) ( into ( their ( own ( infrastructure ( to ( improve ( ( in-house facilities ) ( such ( as ( the ( canteen ( and ( rest room ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) . ) )	(ROOT (S (NP (NNP GAO)) (VP (VBZ succeeds) (PP (IN in) (NP (PRP$ its) (NN mission))) (SBAR (WHADVP (WRB when)) (S (NP (PRP$ its) (NNS findings) (CC and) (NNS recommendations)) (VP (VBP lead) (PP (TO to) (NP (NNS improvements))) (SBAR (WHADVP (WRB wherever)) (S (NP (JJ federal) (NNS dollars)) (VP (VBP are) (VP (VBN spent))))))))) (. .)))	(ROOT (S (NP (DT The) (NNP GAO)) (VP (VBP focus) (PP (IN on) (S (VP (VBG pumping) (NP (NN tax) (NNS payers) (NN money)) (PRT (RP back)) (PP (IN into) (NP (PRP$ their) (JJ own) (NN infrastructure) (S (VP (TO to) (VP (VB improve) (NP (NP (JJ in-house) (NNS facilities)) (PP (JJ such) (IN as) (NP (DT the) (NN canteen) (CC and) (NN rest) (NN room))))))))))))) (. .)))	GAO succeeds in its mission when its findings and recommendations lead to improvements wherever federal dollars are spent.	The GAO focus on pumping tax payers money back into their own infrastructure to improve in-house facilities such as the canteen and rest room.	contradiction	contradiction
